ID,Pendiente,Tiempo,Velocidad
1,0.000000,2,0.342149
2,0.000000,1,5.142175
3,0.000000,2,2.693700
4,0.000000,2,2.571088
5,0.000000,1,5.027717
6,0.000000,2,13.603941
7,0.000000,1,16.592936
8,0.000000,1,25.964752
9,0.000000,2,12.982376
10,0.000000,1,14.982444
11,-0.008241,2,21.842244
12,0.000000,2,7.404205
13,0.000000,1,19.956089
14,0.000000,2,15.220742
15,0.000000,1,20.362378
16,0.000000,1,32.364763
17,0.000000,1,18.226051
18,0.000000,2,14.683043
19,0.000000,1,28.532038
20,0.000000,2,15.774120
21,0.000000,2,13.629587
22,0.000000,1,34.340249
23,0.008839,2,20.363814
24,0.000000,1,15.031127
25,0.019034,1,18.913532
26,0.009305,2,19.344238
27,0.017051,1,21.113172
28,0.010974,2,16.403125
29,0.000000,1,15.783343
30,0.012562,2,14.329105
31,0.000000,1,21.201174
32,0.009703,2,18.551504
33,0.000000,2,18.384507
34,0.016162,2,11.137579
35,0.000000,1,28.890425
36,0.000000,1,17.845888
37,0.013903,2,12.946466
38,0.011026,1,32.649782
39,0.000000,2,10.786691
40,0.000000,1,13.189104
41,0.016980,1,21.201174
42,0.010796,2,16.672293
43,0.000000,1,33.178820
44,0.000000,1,21.074522
45,0.000000,1,18.085050
46,0.000000,1,19.245132
47,-0.008426,2,21.362218
48,0.000000,1,20.328059
49,0.009662,2,18.628807
50,0.010658,2,16.888835
51,0.020790,1,17.316317
52,0.000000,1,16.907774
53,0.011982,2,15.023153
54,0.000000,1,21.255984
55,0.011536,2,15.603169
56,0.000000,1,28.178795
57,0.000000,2,9.959441
58,0.016216,1,22.199893
59,0.008159,2,22.060980
60,0.015623,2,11.521804
61,0.013604,1,26.461901
62,0.000000,2,14.428255
63,0.030302,1,11.880594
64,0.000000,2,6.086518
65,0.000000,1,8.896691
66,0.000000,1,6.554930
67,0.000000,1,1.675098
68,0.000000,2,0.764923
69,0.000000,1,0.483116
70,0.000000,2,0.241558
71,0.000000,3,0.160817
72,0.000000,12,0.950007
73,0.000000,2,8.343355
74,0.000000,1,12.549287
75,-0.031010,1,11.609251
76,-0.037703,2,9.548336
77,-0.020081,1,17.927766
78,-0.019088,1,18.859972
79,-0.034140,1,21.089484
80,-0.013598,2,13.237155
81,-0.015249,2,11.804368
82,-0.010263,1,35.076528
83,-0.022613,1,15.920204
84,-0.007770,2,23.165453
85,0.000000,1,19.146751
86,-0.008054,2,22.349529
87,0.000000,2,18.935824
88,0.000000,1,14.587045
89,0.000000,1,12.955644
90,-0.007249,2,24.830510
91,0.000000,2,22.170728
92,0.000000,1,19.585692
93,0.000000,2,22.304655
94,0.007231,2,24.892897
95,0.000000,2,23.904331
96,0.008395,2,21.441269
97,0.000000,2,20.978599
98,0.000000,2,19.935826
99,0.000000,1,20.383506
100,0.000000,2,20.182685
101,0.000000,2,21.551735
102,0.000000,2,19.338737
103,0.000000,2,15.554885
104,0.000000,2,20.349023
105,0.000000,1,21.453358
106,-0.008751,2,20.568492
107,0.000000,2,23.706337
108,0.000000,1,24.386861
109,-0.014509,1,24.812827
110,0.000000,1,24.021623
111,0.000000,2,28.300586
112,-0.012370,1,29.103469
113,0.000000,2,25.378411
114,0.000000,1,18.689569
115,-0.008913,2,20.195154
116,0.000000,1,22.433321
117,0.000000,1,21.291329
118,0.000000,1,22.769993
119,-0.016363,2,22.000959
120,-0.030604,1,23.526652
121,0.000000,1,23.516701
122,0.000000,1,25.152559
123,0.000000,1,24.796278
124,0.007148,2,25.181410
125,0.008074,2,22.293734
126,0.018722,1,19.229094
127,0.017570,1,20.489573
128,0.018647,2,19.306175
129,0.023549,1,15.287256
130,0.019300,1,18.653242
131,0.022902,2,15.719240
132,0.047808,2,18.825188
133,0.058906,1,30.557088
134,0.050445,1,14.272870
135,0.058294,2,12.351125
136,0.058831,1,18.357664
137,0.050421,2,10.709838
138,0.057604,1,31.247788
139,0.060886,2,17.738213
140,0.061076,1,17.682995
141,0.063158,1,17.100014
142,0.044558,1,16.158852
143,0.063395,1,17.036107
144,0.052417,2,13.736108
145,0.055042,1,19.621505
146,0.057170,2,15.742609
147,0.052051,2,13.832600
148,0.063335,1,28.420294
149,0.052629,2,13.680594
150,0.065083,1,22.125650
151,0.068753,1,15.708406
152,0.074747,2,9.632450
153,0.049812,1,21.681317
154,0.061134,2,14.721689
155,0.046866,2,15.362962
156,0.036614,1,29.496658
157,0.011709,2,15.372490
158,0.012682,2,14.193662
159,-0.012324,1,29.211876
160,-0.014806,1,24.314767
161,-0.036628,1,19.657292
162,-0.049992,1,21.603283
163,-0.042804,2,21.025982
164,-0.047843,1,22.573782
165,-0.053215,2,23.677472
166,-0.046139,1,23.407495
167,-0.045637,1,23.665212
168,-0.038805,2,27.831816
169,-0.038987,1,27.701863
170,-0.046492,2,27.101318
171,-0.037705,1,28.643627
172,-0.032825,2,27.417766
173,-0.026100,2,27.586053
174,-0.025914,1,27.783684
175,-0.032125,2,28.015243
176,-0.025516,1,28.218139
177,-0.037247,1,28.995491
178,-0.041693,2,30.220708
179,-0.041945,2,30.039028
180,-0.035380,1,30.525466
181,-0.034573,1,31.238327
182,-0.023187,2,31.052273
183,-0.011779,1,30.563564
184,0.000000,1,29.317025
185,-0.006477,2,27.788915
186,0.000000,2,26.859159
187,0.000000,1,26.669984
188,0.000000,2,25.019883
189,0.000000,1,25.594553
190,0.000000,1,24.424636
191,0.000000,2,22.704683
192,-0.016235,1,22.173660
193,-0.008060,2,22.332964
194,0.000000,2,21.390529
195,-0.017746,1,20.285766
196,-0.008029,2,22.417479
197,0.008124,2,22.156816
198,0.000000,2,21.129683
199,0.000000,1,23.154437
200,0.000000,1,22.835606
201,0.000000,2,20.826437
202,0.000000,2,20.295529
203,-0.010016,2,17.971645
204,0.000000,1,18.860454
205,0.000000,2,21.918422
206,-0.008829,2,20.386762
207,-0.008971,2,20.064359
208,0.000000,2,19.513130
209,-0.007237,2,24.872413
210,0.000000,1,22.418086
211,0.000000,1,20.239769
212,0.000000,1,18.650344
213,-0.008339,2,21.585924
214,0.000000,2,22.813985
215,0.000000,1,21.392377
216,0.000000,1,22.191077
