ID,Pendiente,Tiempo,Velocidad
1,0.000000,1,2.269361
2,0.000000,1,2.369704
3,0.000000,1,2.269361
4,0.000000,1,2.369704
5,0.000000,1,2.269361
6,0.000000,1,2.369704
7,0.000000,1,2.269361
8,0.000000,1,2.369704
9,0.026455,1,13.608245
10,0.000000,1,15.392916
11,0.021266,1,16.928395
12,0.010651,1,33.799576
13,0.021104,1,17.058539
14,0.000000,1,17.856187
15,0.019808,1,18.174931
16,0.000000,1,18.174931
17,0.000000,1,18.174931
18,0.000000,1,18.448193
19,0.000000,1,18.226051
20,0.000000,1,19.103339
21,0.000000,1,16.557822
22,0.000000,1,19.842782
23,0.016828,1,21.392442
24,0.000000,1,19.728871
25,0.000000,1,15.805433
26,-0.015473,1,23.266192
27,0.000000,1,18.905231
28,0.000000,1,16.534555
29,0.000000,1,17.187671
30,0.000000,1,20.653978
31,0.000000,1,16.529659
32,0.000000,1,16.723505
33,0.000000,1,16.962743
34,0.000000,1,13.659455
35,0.000000,1,16.907774
36,0.000000,1,14.312862
37,0.000000,1,16.082820
38,0.000000,1,16.178767
39,0.000000,1,20.282213
40,0.000000,1,18.085050
41,0.000000,1,21.768912
42,0.000000,1,21.394609
43,0.000000,1,19.267114
44,0.000000,1,16.515576
45,0.000000,1,19.142057
46,0.000000,1,18.494460
47,0.018008,1,19.991045
48,0.000000,1,18.033502
49,0.000000,1,17.631018
50,0.000000,1,15.007867
51,0.000000,1,17.927766
52,0.000000,1,14.312862
53,0.025117,1,14.332964
54,0.000000,1,18.765295
55,0.000000,1,14.982444
56,0.000000,1,13.189104
57,0.029579,1,12.170880
58,0.000000,1,15.310703
59,0.000000,1,13.843469
60,0.000000,1,10.510229
61,0.028627,1,12.575333
62,0.000000,1,2.369704
63,0.000000,1,2.650108
64,0.000000,1,1.530140
65,0.000000,1,0.684299
66,0.000000,1,0.483116
67,0.000000,13,2.063801
68,-0.047098,1,15.287256
69,-0.021712,1,16.580801
70,-0.041527,1,17.338122
71,-0.011316,1,31.813038
72,-0.034603,1,20.807489
73,-0.015701,1,22.928825
74,0.000000,1,21.163489
75,-0.014337,1,25.110630
76,-0.016081,1,22.387061
77,0.000000,1,23.541574
78,0.000000,1,23.028390
79,-0.014427,1,24.953857
80,0.000000,1,23.591239
81,0.000000,1,27.079672
82,0.000000,1,25.591194
83,0.000000,1,22.936205
84,-0.015329,1,23.484146
85,0.000000,1,21.568939
86,0.000000,1,21.950348
87,0.000000,1,21.915313
88,0.000000,1,23.548885
89,0.000000,1,21.576154
90,0.015372,1,23.419264
91,0.000000,1,21.554431
92,0.000000,1,27.512438
93,0.014281,1,25.208345
94,0.000000,1,25.551929
95,0.000000,1,24.358057
96,0.000000,1,24.939889
97,0.000000,1,23.595865
98,0.000000,1,23.117411
99,0.000000,1,27.911401
100,0.000000,1,25.040578
101,0.000000,1,26.914900
102,0.000000,1,24.601932
103,0.000000,1,25.684448
104,0.000000,1,28.024420
105,0.000000,1,23.884520
106,0.000000,1,26.236685
107,-0.014462,1,24.892898
108,0.000000,1,23.089331
109,0.000000,1,23.884520
110,0.000000,1,23.628265
111,0.000000,1,28.443643
112,-0.014528,1,24.779786
113,0.000000,1,21.971678
114,0.000000,1,22.767667
115,0.000000,1,22.396774
116,-0.015844,1,22.721342
117,0.000000,1,24.923232
118,0.000000,1,23.705111
119,0.000000,1,23.430370
120,0.000000,1,25.052292
121,-0.016524,1,21.786736
122,0.000000,1,24.812827
123,0.000000,1,24.812827
124,0.000000,1,26.832125
125,-0.015592,1,23.089334
126,-0.034941,1,20.606278
127,-0.016031,1,22.456512
128,0.000000,1,19.134526
129,0.000000,1,20.807492
130,0.000000,1,19.560380
131,0.000000,1,19.570079
132,0.017380,1,20.714015
133,0.000000,1,21.855586
134,0.000000,1,19.761548
135,0.019530,1,18.433055
136,0.000000,1,19.407427
137,0.014802,1,24.320412
138,0.016119,1,22.334418
139,0.016262,1,22.138146
140,0.035544,1,20.256401
141,0.014972,1,24.044476
142,0.030994,1,23.230472
143,0.031602,1,22.783648
144,0.070237,1,20.501982
145,0.050204,1,21.512084
146,0.051283,1,21.059410
147,0.056973,1,18.956502
148,0.054983,1,19.642543
149,0.067446,1,21.350297
150,0.067400,1,21.365028
151,0.051314,1,21.046720
152,0.052441,1,20.594599
153,0.075905,1,18.970970
154,0.048552,1,22.244058
155,0.067942,1,21.194413
156,0.048812,1,22.125650
157,0.070785,1,20.343262
158,0.048918,1,22.077976
159,0.054182,1,19.932883
160,0.054150,1,19.944619
161,0.057646,1,18.734994
162,0.057608,1,18.747504
163,0.065539,1,21.971678
164,0.057646,1,18.735019
165,0.059647,1,18.106445
166,0.063930,1,16.893547
167,0.073726,1,19.531829
168,0.052638,1,20.517491
169,0.063747,1,16.942018
170,0.038064,1,18.915354
171,0.041045,1,17.541601
172,0.054529,1,13.203929
173,0.022426,1,16.052555
174,0.023763,1,15.149286
175,0.000000,1,12.498070
176,0.028042,1,12.837694
177,0.000000,1,15.558674
178,0.000000,1,17.004092
179,-0.024338,1,14.791910
180,-0.023161,1,15.543601
181,-0.025097,1,14.344290
182,-0.050024,1,14.393146
183,-0.024221,1,14.862996
184,-0.046632,1,15.440137
185,-0.058881,1,18.342140
186,-0.058604,1,18.428663
187,-0.058998,1,18.305784
188,-0.057257,1,18.862319
189,-0.051136,1,21.120106
190,-0.048580,1,22.231249
191,-0.052866,1,20.429075
192,-0.033268,1,21.642649
193,-0.048797,1,22.132706
194,-0.052274,1,20.660188
195,-0.035951,1,20.027192
196,-0.043862,1,24.622891
197,-0.039930,1,27.047142
198,-0.044766,1,24.125692
199,-0.046558,1,23.196730
200,-0.030181,1,23.856188
201,-0.029324,1,24.552940
202,-0.031902,1,22.569012
203,-0.022202,1,16.214702
204,-0.014310,1,25.156674
205,-0.035519,1,20.270736
206,-0.028977,1,24.847247
207,-0.029977,1,24.018808
208,-0.044914,1,24.045692
209,-0.030437,1,23.655326
210,-0.047962,1,30.023521
211,-0.038634,1,27.954727
212,-0.039407,1,27.406123
213,-0.035068,1,30.797158
214,-0.035963,1,30.031268
215,-0.037346,1,28.919117
216,-0.013128,1,27.423115
217,-0.026413,1,27.259175
218,-0.011698,1,30.774467
219,0.000000,1,28.147925
220,0.000000,1,27.954900
221,-0.013498,1,26.669984
222,0.000000,1,25.717039
223,0.000000,1,22.895921
224,0.000000,1,28.589080
225,0.000000,1,26.417891
226,0.000000,1,27.440068
227,0.000000,1,25.156674
228,0.000000,1,24.884701
229,0.000000,1,24.772205
230,0.000000,1,23.763323
231,-0.018087,1,19.903504
232,0.000000,1,16.515601
233,0.000000,1,16.178767
234,-0.024556,1,14.660507
235,0.000000,1,16.527474
236,0.000000,1,15.640434
237,-0.021705,1,16.585880
238,0.000000,1,14.353474
239,0.000000,1,14.458464
240,-0.021798,1,16.515601
241,0.000000,1,15.269270
242,0.025938,1,13.879177
243,0.000000,1,16.157189
244,0.000000,1,16.887100
245,0.000000,1,16.529659
246,0.000000,1,16.515576
247,0.000000,1,20.282213
248,0.000000,1,20.202689
249,0.000000,1,26.991407
250,0.000000,1,26.602088
251,0.000000,1,25.155317
252,-0.012538,1,28.712941
253,0.000000,1,25.026811
254,0.000000,1,28.078045
255,0.000000,1,25.130167
256,-0.013115,1,27.449266
257,-0.011951,1,30.123842
258,0.000000,1,26.237538
259,0.000000,1,27.336931
260,0.000000,1,23.027519
261,0.000000,1,28.201489
262,-0.013495,1,26.677123
263,0.000000,1,26.573108
264,0.000000,1,24.088147
265,-0.015686,1,22.950029
266,0.000000,1,22.442879
267,0.000000,1,23.250758
268,0.000000,1,25.573874
269,0.000000,1,23.232283
270,0.000000,1,19.967792
271,0.014863,1,24.221740
272,0.017336,1,20.766031
273,0.000000,1,24.044476
274,0.016008,1,22.488865
275,0.015652,1,23.000627
276,0.000000,1,22.418086
277,0.000000,1,21.936406
278,0.018628,1,19.325966
279,0.000000,1,20.350908
280,0.019756,1,18.222268
281,0.018230,1,19.747213
282,0.000000,1,19.129201
283,0.000000,1,13.245167
284,0.000000,1,12.495370
285,0.000000,1,7.259710
286,0.070663,1,5.094612
287,0.000000,1,8.689738
288,0.000000,1,5.181660
289,0.000000,1,5.737507
290,-0.030525,1,11.793600
291,0.000000,1,5.942074
292,0.000000,1,13.062812
293,0.000000,1,13.513838
294,-0.021779,1,16.529659
295,0.000000,1,18.663602
296,-0.016529,1,21.779579
297,-0.015437,1,23.321156
298,0.000000,1,24.443665
299,-0.014535,1,24.767496
300,0.000000,1,26.280961
301,0.000000,1,26.691800
302,0.000000,1,25.671751
303,0.000000,1,27.207882
304,-0.014916,1,24.134818
305,0.000000,1,20.777576
306,0.000000,1,28.858370
307,0.000000,1,23.274756
308,0.000000,1,22.314910
309,-0.016153,1,22.286668
310,0.000000,1,22.231321
311,0.000000,1,23.351076
312,0.016827,1,21.394609
313,0.000000,1,18.014119
314,0.000000,1,23.670068
315,0.000000,1,21.405485
316,0.000000,1,22.906084
317,0.015723,1,22.895921
318,0.000000,1,18.601150
319,0.000000,1,19.926900
320,0.015689,1,22.946688
321,0.000000,1,22.199893
322,0.000000,1,25.755570
323,0.000000,1,17.921236
324,0.000000,1,19.956089
325,0.000000,1,32.519120
326,0.000000,1,26.056829
327,0.000000,1,18.777668
328,-0.015654,1,22.997455
329,0.000000,1,23.266192
330,0.000000,1,24.283850
331,0.000000,1,20.699003
332,0.000000,1,21.107628
333,0.000000,1,21.761377
334,0.000000,1,22.738547
335,-0.015638,1,23.020477
336,0.000000,1,22.202950
337,0.000000,1,22.060980
338,0.000000,1,19.991045
339,0.000000,1,18.765270
340,0.000000,1,21.779579
341,0.000000,1,20.000502
342,0.000000,1,20.374794
343,0.000000,1,19.960196
344,0.000000,1,29.158870
345,-0.018293,1,19.679386
346,0.000000,1,21.861284
347,0.000000,1,18.325912
348,0.000000,1,23.232283
349,0.000000,1,21.047602
350,-0.019929,1,18.063688
351,0.000000,1,21.324560
352,0.000000,1,23.534525
353,0.000000,1,22.542296
354,0.000000,1,22.249714
355,0.000000,1,21.591878
356,0.000000,1,22.686440
357,0.000000,1,23.611216
358,0.000000,1,23.665212
359,0.000000,1,20.027610
360,0.000000,1,20.187367
361,0.000000,1,24.176826
362,-0.017521,1,20.547320
363,0.000000,1,17.315867
364,0.000000,1,19.399446
365,0.000000,1,17.489138
366,-0.020886,1,17.236066
367,0.000000,1,15.257232
368,0.000000,1,15.576602
369,0.000000,1,16.728944
370,0.000000,1,17.777956
371,0.000000,1,16.144927
372,0.000000,1,15.943550
373,0.000000,1,15.059984
