ID,Pendiente,Tiempo,Velocidad
1,0.030089,1,11.964406
2,0.000000,1,3.097696
3,0.000000,1,2.901769
4,0.000000,1,2.736518
5,0.000000,1,2.901769
6,0.000000,1,3.097696
7,0.000000,1,2.901769
8,0.000000,1,2.736518
9,0.000000,1,3.244608
10,0.000000,1,2.736518
11,0.000000,1,2.901769
12,0.000000,19,0.144027
13,0.000000,1,3.244608
14,0.000000,1,2.736518
15,0.000000,1,12.651217
16,-0.017100,1,21.052447
17,-0.018741,1,19.208822
18,-0.045156,1,15.944742
19,-0.022241,1,16.186000
20,-0.028256,1,12.740868
21,-0.023878,1,15.076793
22,0.000000,1,11.971141
23,-0.032010,1,11.246602
24,0.000000,1,11.273735
25,0.000000,1,11.880457
26,-0.032119,1,11.208240
27,0.000000,1,14.230145
28,-0.027393,1,13.142214
29,0.000000,1,13.976244
30,-0.029185,1,12.335260
31,0.000000,1,12.855722
32,-0.024785,1,14.524891
33,0.000000,1,16.223443
34,-0.024561,1,14.657663
35,-0.025346,1,14.203386
36,0.000000,1,16.293622
37,-0.041997,1,8.572100
38,0.000000,1,17.893577
39,0.000000,1,8.572100
40,-0.027265,1,13.203871
41,0.000000,1,3.378251
42,-0.026565,1,13.551844
43,0.000000,1,7.164194
44,0.000000,1,14.233529
45,-0.023944,1,15.035108
46,-0.021196,1,16.984408
47,0.000000,1,7.101954
48,0.000000,1,15.287249
49,-0.067772,1,5.311933
50,0.000000,1,16.154669
51,-0.044867,1,8.023770
52,0.000000,1,11.486786
53,0.000000,1,11.475011
54,-0.052435,1,6.865589
55,0.000000,1,5.527944
56,0.000000,1,9.026183
57,0.000000,1,4.100191
58,0.000000,1,3.834626
59,0.000000,1,4.374814
60,-0.054785,1,6.571105
61,0.000000,1,2.815481
62,0.000000,1,3.345574
63,0.000000,1,8.092447
64,0.000000,1,2.509553
65,0.000000,1,2.264501
66,0.000000,1,2.509553
67,0.000000,1,7.392686
68,0.000000,1,1.181758
69,0.000000,1,2.507544
70,0.000000,1,1.276780
71,0.000000,2,1.132250
72,-0.018842,11,1.736928
73,0.000000,1,6.874398
74,0.000000,1,6.688984
75,0.000000,1,4.526604
76,0.000000,1,7.511670
77,0.000000,1,8.510162
78,0.000000,1,4.452538
79,0.000000,1,4.580179
80,0.000000,1,11.813630
81,0.000000,1,3.165725
82,0.000000,1,8.474004
83,0.000000,1,3.550979
84,0.000000,1,3.834626
85,-0.029640,1,12.145867
86,0.000000,1,4.126961
87,0.000000,1,13.390956
88,-0.022155,1,16.249000
89,0.000000,1,15.674742
90,-0.022722,1,15.843341
91,-0.026565,1,13.551844
92,0.000000,1,14.324530
93,0.000000,1,17.236058
94,-0.020610,1,17.467009
95,-0.020244,1,17.782772
96,0.000000,1,16.945189
97,-0.023944,1,15.035108
98,0.000000,1,14.102201
99,0.000000,1,12.351125
