ID,Pendiente,Tiempo,Velocidad
1,0.000000,1,1.184854
2,0.000000,2,0.241225
3,0.000000,1,1.276780
4,0.000000,2,2.226269
5,0.000000,2,1.808854
6,0.171126,4,0.525929
7,0.000000,1,1.933276
8,0.000000,4,1.113134
9,0.000000,4,0.958657
10,0.000000,2,7.928199
11,0.006482,1,55.535389
12,0.000000,5,4.212929
13,0.000000,1,32.213236
14,0.000000,1,10.663884
15,0.000000,1,10.687356
16,0.000000,2,10.052802
17,0.032200,1,11.180081
18,0.017480,2,10.297289
19,0.016918,2,10.639512
20,0.000000,1,12.583382
21,0.000000,1,13.738478
22,0.000000,2,6.406274
23,0.000000,1,13.740322
24,0.000000,1,16.016004
25,0.000000,1,15.164698
26,0.000000,1,16.446434
27,0.000000,2,14.036305
28,0.000000,1,17.859038
29,0.000000,1,18.494334
30,0.000000,1,23.089295
31,0.013494,2,13.339602
32,0.018405,1,19.560352
33,0.000000,1,15.695791
34,0.016974,1,21.208658
35,0.023316,1,15.440108
36,0.000000,2,10.357000
37,0.024703,1,14.573009
38,0.000000,2,11.550152
39,0.000000,2,12.213643
40,0.000000,1,16.904491
41,0.000000,1,14.822366
42,0.013753,2,13.088272
43,0.000000,1,10.304276
44,0.000000,2,10.644482
45,0.000000,1,21.379097
46,0.000000,2,15.345754
47,-0.011551,2,15.582586
48,0.000000,1,23.333065
49,0.000000,1,17.463640
50,0.018037,1,19.959484
51,0.000000,2,14.822366
52,0.022924,2,15.703927
53,0.021425,1,16.803025
54,0.019666,1,18.305755
55,0.000000,2,3.666753
56,0.175861,1,2.047068
57,0.000000,1,4.923061
58,0.000000,2,3.761314
59,0.097072,2,1.854286
60,0.000000,2,1.106960
61,0.000000,1,1.367251
62,0.000000,2,0.241558
63,0.000000,1,0.482450
64,0.016676,5,4.317614
65,0.017712,2,10.162413
66,0.000000,1,15.186906
67,0.026809,1,13.428209
68,0.000000,2,8.370203
69,-0.030040,1,11.983943
70,0.000000,1,10.788059
71,0.018814,1,19.134493
72,0.000000,2,7.978727
73,0.016401,1,21.950309
74,0.000000,2,11.365799
75,0.000000,1,15.310678
76,0.023473,1,15.336814
77,0.000000,1,16.329402
78,0.016749,2,10.746716
79,0.018093,1,19.897715
80,0.000000,1,25.553646
81,0.012957,2,13.891869
82,0.019934,1,18.059321
83,0.000000,1,20.276510
84,0.012953,2,13.896056
85,0.000000,2,15.396716
86,0.020401,1,17.646448
87,0.000000,2,14.487736
88,0.000000,1,18.130072
89,0.000000,1,20.037578
90,0.008507,2,21.158624
91,0.000000,2,18.853942
92,0.000000,1,18.738295
93,0.009341,2,19.270841
94,0.000000,2,18.921265
95,0.000000,1,19.293469
96,0.000000,1,20.037578
97,0.000000,2,19.813468
98,0.008982,2,20.039038
99,0.000000,2,18.780187
100,0.000000,2,17.559949
101,0.017635,1,20.413800
102,0.000000,2,20.706394
103,0.017675,1,20.368123
104,0.000000,2,21.022043
105,0.000000,2,20.474658
106,0.000000,1,21.806327
107,0.000000,2,20.234457
108,0.000000,2,20.091244
109,0.000000,2,19.149017
110,0.000000,1,20.368123
111,0.000000,1,20.368123
112,0.000000,1,18.738295
113,0.000000,2,20.595028
114,-0.008507,2,21.158624
115,0.000000,2,20.929396
116,0.000000,1,21.028162
117,0.000000,2,21.434582
118,0.000000,2,21.449243
119,0.000000,1,21.327088
120,0.000000,2,20.898652
121,0.000000,1,20.956090
122,0.000000,2,20.599333
123,0.000000,1,20.833553
124,0.000000,1,21.118716
125,-0.008368,2,21.509933
126,0.000000,1,19.778180
127,0.000000,2,20.646985
128,0.000000,2,20.490608
129,0.000000,2,21.212462
130,-0.008121,2,22.163416
131,0.000000,2,21.475271
132,0.000000,2,20.369561
133,0.000000,1,21.024828
134,0.000000,2,20.276843
135,-0.009144,2,19.686082
136,0.000000,2,21.037262
137,0.000000,2,19.808678
138,0.000000,1,19.535436
139,0.000000,2,19.342768
140,0.000000,2,18.036747
141,0.000000,1,11.285597
142,0.022578,1,15.944742
143,0.000000,1,10.578618
144,0.000000,2,6.057774
145,0.000000,1,5.387400
146,0.000000,1,6.580242
147,0.000000,2,5.794364
148,0.000000,1,13.022291
149,0.000000,2,9.267275
150,0.000000,1,15.153847
151,0.000000,1,20.710530
152,-0.018420,1,19.543766
153,0.000000,1,19.134490
154,0.000000,1,18.791136
155,0.000000,1,21.131248
156,0.000000,1,19.657256
157,-0.009708,2,18.541442
158,0.000000,1,28.596823
159,0.000000,2,10.371073
160,0.000000,1,15.656137
161,0.000000,1,17.138876
162,0.000000,2,12.766772
163,0.000000,1,14.074715
164,0.000000,2,7.066399
165,0.000000,1,1.081973
166,0.000000,1,1.931688
167,0.000000,3,0.836518
168,0.000000,1,2.213921
169,0.000000,2,1.132250
170,0.000000,1,2.213921
171,0.000000,2,1.254776
172,0.000000,2,1.106960
173,0.000000,9,0.251611
174,0.000000,1,2.213921
175,-0.013563,2,13.271038
176,0.000000,1,21.136435
177,0.000000,1,18.500789
178,0.019676,1,18.296183
179,0.000000,1,24.664309
180,0.000000,1,24.300904
181,0.000000,2,10.865191
182,0.000000,1,20.300850
183,0.000000,1,27.000065
184,0.018491,1,19.469347
185,0.000000,2,23.645056
186,0.000000,2,21.048615
187,0.000000,1,19.407733
188,0.000000,1,19.369570
189,0.000000,2,19.869572
190,0.000000,1,20.147627
191,0.008918,2,20.183364
192,0.000000,1,19.961953
193,0.000000,1,19.160298
194,0.000000,2,18.395134
195,0.011480,2,15.679463
196,0.000000,1,20.291533
197,0.000000,1,14.808409
198,0.000000,1,12.540391
199,0.000000,2,2.612457
200,0.000000,2,12.093934
201,0.000000,1,33.055873
202,0.000000,1,19.734800
203,0.000000,1,20.833553
204,0.000000,2,22.564120
205,0.007198,2,25.007206
206,0.000000,1,23.704528
207,0.000000,2,22.377460
208,0.015823,1,22.751006
209,0.000000,1,23.244041
210,0.008620,2,20.882686
211,0.000000,1,21.028162
212,0.000000,1,20.584094
213,0.000000,1,20.889331
214,0.008514,2,21.141018
215,0.000000,1,21.193546
216,0.008331,2,21.604939
217,0.000000,1,22.016610
218,0.000000,1,21.136435
219,0.008352,2,21.551573
220,0.000000,1,22.214470
221,0.016743,1,21.502163
222,0.008209,2,21.926567
223,0.000000,1,20.559326
224,0.008511,2,21.149572
225,0.008689,2,20.714762
226,0.017122,1,21.026020
227,0.008585,2,20.966112
228,0.000000,1,20.462872
229,0.017239,2,20.882686
230,0.009356,2,19.238890
231,0.017531,1,20.534548
232,0.017656,2,20.389545
233,0.008903,2,20.216837
234,0.016418,1,21.926567
235,0.017489,1,20.584094
236,0.008717,2,20.648704
237,0.015995,1,22.507117
238,0.008131,2,22.137145
239,0.016470,1,21.858538
240,0.008025,2,22.428544
241,0.015366,2,23.428399
242,0.000000,2,22.171516
243,0.007987,2,22.535318
244,0.016880,1,21.327088
245,0.008446,2,21.311896
246,0.016017,2,22.476269
247,0.000000,1,22.291916
248,0.008235,2,21.856648
249,0.016208,2,22.210853
250,0.008340,2,21.581764
251,0.008169,2,22.034396
252,0.007859,2,22.903589
253,0.008239,2,21.847655
254,0.007794,2,23.095706
255,0.014976,1,24.038237
256,0.007488,2,24.039454
257,0.000000,2,22.712418
258,0.000000,1,23.655388
259,0.000000,2,22.018543
260,0.000000,1,21.459845
261,0.000000,2,21.443555
262,0.000000,1,22.987278
263,0.000000,2,23.397181
264,0.000000,1,24.805109
265,0.000000,1,23.655388
266,-0.007667,2,23.476491
267,0.000000,2,23.958342
268,-0.007860,2,22.901049
269,0.000000,1,23.704528
270,-0.015343,2,23.464096
271,0.000000,1,24.038237
272,-0.014982,1,24.028556
273,-0.014527,1,24.781651
274,-0.014976,1,24.038237
275,-0.014610,2,24.640429
276,-0.013267,1,27.135126
277,-0.013556,2,26.556341
278,-0.026904,1,26.761529
279,-0.019642,2,27.492035
280,-0.006850,2,26.278805
281,-0.013500,1,26.665682
282,-0.020239,2,26.680955
283,-0.020668,2,26.127808
284,-0.027323,1,26.351762
285,-0.019434,2,27.786875
286,-0.026966,1,26.700570
287,-0.027371,2,26.305362
288,-0.013798,2,26.091032
289,-0.020989,2,25.727238
290,-0.020687,2,26.103299
291,-0.019828,2,27.234686
292,-0.013078,2,27.526937
293,-0.012800,1,28.125119
294,-0.007858,2,22.907398
295,-0.022766,1,15.812834
296,0.000000,1,11.663089
297,0.000000,2,10.448111
298,0.000000,1,8.959568
299,-0.021352,2,8.430016
300,0.000000,1,11.039468
301,0.000000,2,7.319261
302,0.000000,1,12.082450
303,-0.031178,1,11.546460
304,0.000000,1,12.304073
305,0.000000,1,18.551063
306,0.000000,2,12.699281
307,0.000000,1,17.567309
308,0.000000,1,21.907638
309,0.000000,2,10.294378
310,0.017095,2,10.529271
311,0.000000,1,16.484047
312,0.000000,2,14.124389
313,0.000000,1,24.475334
314,0.016940,1,21.251747
315,0.000000,2,15.109889
316,0.016111,1,22.345049
317,0.000000,1,23.276236
318,0.000000,1,18.628160
319,0.009205,2,19.555592
320,0.000000,1,18.748584
321,0.000000,1,13.979455
322,0.013946,2,12.906484
323,0.000000,1,27.348685
324,0.000000,1,23.051628
325,0.016765,2,10.736953
326,0.000000,1,21.400081
327,-0.012587,2,14.300680
328,-0.013544,1,26.580445
329,0.000000,1,20.654050
330,0.000000,2,14.850914
331,0.000000,1,24.496470
332,0.019857,1,18.130072
333,0.016049,2,11.215683
334,0.034765,1,20.710307
335,0.015219,1,23.655388
336,0.031373,2,11.474820
337,0.037318,1,19.293469
338,0.039407,2,13.703094
339,0.037578,1,19.160298
340,0.024582,1,14.644656
341,0.045596,1,15.790759
342,0.022134,1,16.264901
343,0.033760,1,21.327088
344,0.047831,2,11.289690
345,0.049112,1,14.660507
346,0.039339,1,18.302580
347,0.054705,2,9.871191
348,0.054809,1,19.704960
349,0.077521,1,13.931629
350,0.058845,2,12.235606
351,0.064154,1,22.445878
352,0.065405,2,11.008305
353,0.068002,1,15.881969
354,0.055683,1,19.395410
355,0.048185,2,11.206888
356,0.048693,1,14.786586
