ID,Pendiente,Tiempo,Velocidad
165,-0.021989,1,16.371821
166,-0.040752,2,13.250752
167,-0.029579,2,12.170882
168,-0.044022,1,16.355448
169,-0.060366,1,5.963627
170,-0.031405,2,11.462996
171,0.028170,1,12.779338
172,0.028165,2,12.781627
173,0.051705,1,13.925250
174,0.024878,1,14.470337
175,0.039350,2,13.723151
176,0.029713,2,12.115786
177,0.040680,2,8.849635
178,0.000000,1,5.618012
179,0.049200,1,7.317140
180,0.021849,2,8.238478
181,0.014399,2,12.501079
182,0.000000,2,12.191054
183,0.000000,1,14.814130
184,0.025506,1,14.114192
185,0.000000,2,13.188519
186,-0.014263,2,12.619973
187,0.000000,1,15.708236
188,0.000000,1,5.511571
189,-0.019082,2,9.432893
190,-0.057129,1,6.301490
191,-0.023449,2,7.676264
192,0.000000,1,11.119604
193,-0.027401,1,13.138153
194,-0.013648,2,13.188519
195,-0.023187,2,15.525752
196,-0.014098,2,12.767954
197,-0.025081,2,14.353258
198,-0.021954,2,16.397825
199,-0.037454,2,14.417561
200,0.000000,2,13.524466
201,0.027963,2,12.874205
202,0.037346,2,14.459447
203,0.033543,1,10.732543
204,0.040751,2,13.251166
205,0.049691,1,14.489492
206,0.039148,2,13.793758
207,0.047747,2,11.309683
208,0.013404,2,13.428893
209,0.034043,2,15.862118
210,0.024393,1,14.758463
211,0.025038,2,14.377932
212,0.023413,2,15.376115
213,0.012394,2,14.522780
214,0.023762,2,15.150071
215,0.013196,2,13.640141
216,0.016158,2,11.139808
217,0.010821,2,16.633886
218,0.020915,1,17.212529
219,0.000000,2,11.788657
220,0.031321,2,5.746867
221,0.000000,1,3.836228
222,0.000000,2,2.282220
223,0.000000,1,4.134100
224,0.000000,1,1.874034
225,0.000000,1,0.836075
226,0.000000,2,1.406648
227,0.000000,1,1.276783
228,0.000000,2,0.418037
229,0.000000,1,0.482450
230,0.000000,2,0.241936
231,0.000000,2,0.241936
232,0.000000,26,0.018610
233,0.035305,2,5.098482
234,0.000000,1,12.088102
235,0.000000,1,15.488125
236,-0.041441,2,17.374266
237,0.000000,1,21.857555
238,0.000000,1,19.243501
239,-0.009699,2,18.557701
240,0.000000,1,15.274728
241,0.000000,2,14.641506
242,-0.021318,1,16.887100
243,0.016957,2,21.229756
244,0.015481,1,23.253595
245,0.017965,2,20.039285
246,0.010723,2,16.785639
247,0.026824,1,13.421030
248,0.000000,2,14.047108
249,0.000000,2,16.695261
250,0.013164,2,13.673333
251,0.000000,1,15.638274
252,0.013508,2,13.325481
253,0.030726,1,11.716553
254,0.032610,1,11.039468
255,0.000000,1,12.082450
256,0.025819,2,13.942960
257,0.013587,2,13.247509
258,0.000000,1,11.700763
259,0.028627,1,12.575333
260,0.012841,2,14.017880
261,0.000000,1,16.013311
262,0.012164,2,14.797505
263,0.026229,1,13.725284
264,0.000000,1,11.334863
265,0.015157,2,11.875667
266,0.000000,1,15.274728
267,0.011892,2,15.135755
268,0.000000,2,12.411023
269,0.022481,1,16.013311
270,0.009910,2,18.163321
271,0.022282,2,16.156208
272,0.011198,2,16.073600
273,0.021419,1,16.807572
274,0.011820,2,15.228846
275,0.000000,1,14.638525
276,0.000000,1,14.614369
277,0.000000,2,14.267817
278,0.009388,2,19.173587
279,0.000000,2,15.948126
280,0.000000,2,13.199711
281,0.000000,1,16.075541
282,0.000000,1,16.618763
283,0.000000,1,18.621878
284,0.000000,2,13.563218
285,0.000000,1,12.226043
286,0.000000,1,15.167700
287,0.000000,2,16.630342
288,0.000000,1,15.565799
289,0.000000,1,15.805433
290,0.000000,2,12.945299
291,0.029070,1,12.383748
292,0.000000,1,18.078577
293,0.000000,2,11.825188
294,0.000000,2,17.076649
295,0.000000,2,14.451498
296,0.000000,1,13.513802
297,0.000000,1,16.515576
298,0.000000,2,18.080195
299,0.000000,1,16.962743
300,-0.011483,2,15.674940
301,-0.041212,2,13.102823
302,-0.054346,1,13.248544
303,-0.042491,1,16.944700
304,-0.053242,2,16.903796
305,-0.041108,1,17.514824
306,-0.029288,2,18.437380
307,0.029488,2,18.312341
308,-0.021497,1,16.746534
309,0.000000,2,17.688908
310,-0.021250,1,16.941146
311,0.000000,1,20.057504
312,-0.024802,1,14.515240
313,-0.020592,1,17.482464
314,-0.016035,1,22.451350
315,-0.008175,2,22.019017
316,-0.008964,2,20.080274
317,0.000000,1,19.094407
318,-0.009694,2,18.567855
319,-0.010641,2,16.915459
320,-0.017660,1,20.385554
321,-0.020223,2,17.801208
322,-0.020052,1,17.952876
323,-0.020430,1,17.621327
324,-0.022967,1,15.674580
325,-0.012655,2,14.223807
326,-0.020649,1,17.434310
327,0.000000,1,6.688991
328,-0.009344,2,19.264100
329,-0.020879,2,17.242294
330,-0.021241,1,16.948411
331,-0.012357,2,14.567002
332,-0.020998,1,17.144215
333,0.000000,1,18.650344
334,-0.018425,1,19.538852
335,-0.013149,2,13.689500
336,0.000000,1,17.484448
337,0.000000,1,15.171268
338,-0.013268,2,13.566184
339,0.000000,1,12.593711
340,0.000000,2,12.598348
341,0.000000,2,10.788568
342,-0.030767,1,11.700763
343,0.000000,1,11.633098
344,0.000000,2,14.397759
345,0.000000,2,15.498621
346,-0.011483,2,15.675831
