ID,Pendiente,Tiempo,Velocidad
1,0.000000,2,0.540986
2,0.000000,1,2.213921
3,0.000000,2,0.800053
4,0.000000,2,4.678083
5,0.000000,2,7.230409
6,0.000000,1,30.908146
7,0.000000,2,8.453887
8,0.000000,1,12.038465
9,0.000000,2,19.807558
10,0.000000,2,21.945944
11,0.000000,2,22.757549
12,0.009167,2,19.635098
13,0.000000,1,19.182373
14,0.000000,2,22.215838
15,0.000000,1,19.036231
16,0.000000,1,17.646419
17,0.000000,1,18.802465
18,0.008785,2,20.488833
19,0.000000,2,16.918094
20,0.000000,1,23.608840
21,0.000000,2,21.964273
22,0.000000,1,19.208822
23,0.000000,1,20.738351
24,0.000000,2,20.103161
25,0.000000,2,17.002777
26,0.000000,1,29.447737
27,0.000000,2,7.322312
28,0.000000,1,6.859469
29,0.000000,1,11.439274
30,0.000000,2,2.187407
31,0.093881,1,3.834626
32,-0.093881,2,1.917313
33,0.000000,1,3.834626
34,0.000000,1,4.374814
35,0.000000,1,3.834626
36,-0.027196,2,13.237151
37,-0.014158,1,25.427977
38,-0.014703,1,24.484997
39,-0.016427,1,21.915310
40,-0.014861,2,24.224125
41,-0.006357,2,28.314630
42,-0.006762,2,26.618942
43,-0.012770,1,28.191949
44,-0.011820,1,30.455759
45,-0.017346,2,31.130554
46,-0.023371,1,30.807360
47,-0.034825,2,31.012029
48,-0.006385,2,28.189685
49,-0.007752,2,23.221021
50,-0.014881,1,24.191330
51,-0.007186,2,25.049725
52,0.000000,1,22.387057
53,-0.013937,1,25.829816
54,0.006178,2,29.136917
55,0.007837,2,22.969082
56,0.000000,1,25.093930
57,-0.006281,2,28.659721
58,-0.013308,1,27.051865
59,0.000000,2,23.797053
60,0.000000,1,24.304590
61,0.014149,1,25.444040
62,0.007832,2,22.981921
63,0.015320,2,23.498903
64,0.016135,1,22.311547
65,0.000000,2,21.479701
66,0.000000,1,12.168162
67,-0.010595,2,16.989131
68,0.000000,1,19.697026
69,-0.007320,2,24.589031
70,-0.015670,1,22.973692
71,0.000000,1,19.634252
72,-0.018000,1,20.000502
73,0.000000,1,20.660951
74,0.000000,2,21.389864
75,-0.008428,2,21.356167
76,0.000000,2,21.006293
77,-0.008642,2,20.829245
78,0.000000,2,20.934450
79,0.000000,2,15.704712
80,0.000000,1,12.904222
81,0.009892,2,18.197372
82,0.016562,1,21.736948
83,0.000000,2,18.957523
84,0.000000,1,22.584463
85,0.000000,2,16.191427
86,0.000000,1,20.000502
87,0.000000,1,22.835603
88,0.000000,2,18.681217
89,0.008717,2,20.650030
90,0.000000,1,16.641853
91,0.018358,1,19.610269
92,0.008108,2,22.201211
93,0.011261,2,15.983753
94,0.011069,2,16.261303
95,0.000000,1,16.186000
96,0.036845,1,29.311668
97,0.000000,1,17.777952
98,0.000000,1,21.133235
99,0.000000,2,11.995006
100,-0.006926,2,25.989428
101,0.000000,2,21.450163
102,-0.016055,1,22.423291
103,-0.008839,2,20.363630
104,0.000000,2,18.720160
105,0.000000,1,11.716553
106,-0.031933,1,11.273738
107,0.000000,2,17.403964
108,-0.012174,1,29.572009
109,-0.017474,2,10.301168
110,-0.025936,1,13.880153
111,0.006436,2,27.967221
112,0.024324,2,22.200579
113,0.017819,1,20.202689
114,0.021502,1,16.742372
115,0.027863,2,25.840386
116,-0.029613,2,24.313743
117,-0.007494,2,24.018948
118,-0.015034,2,23.946284
119,-0.007129,2,25.248262
120,0.000000,2,23.152808
121,0.000000,2,23.107523
122,0.000000,1,22.473882
123,-0.015765,1,22.835603
124,-0.007668,2,23.473195
125,-0.015580,1,23.106258
126,-0.008342,2,21.576341
127,0.000000,1,20.459326
128,0.000000,1,21.022596
129,-0.008329,2,21.611165
130,0.000000,1,22.209203
131,-0.016020,2,22.472581
132,0.000000,1,23.839394
133,-0.016019,1,22.473882
134,-0.016936,2,21.256146
135,-0.008519,2,21.128467
136,-0.008084,2,22.267561
137,-0.016269,1,22.128383
138,0.000000,2,21.369128
