ID,Pendiente,Tiempo,Velocidad
1,0.000000,2,0.418775
2,0.000000,1,1.671516
3,0.000000,2,1.946725
4,0.000000,1,1.080284
5,0.000000,1,3.345577
6,0.000000,3,0.360095
7,0.000000,1,0.483116
8,0.000000,1,1.367251
9,0.000000,1,0.483872
10,0.000000,1,0.836075
11,0.000000,2,0.241225
12,0.000000,17,0.324210
13,0.031878,2,5.646476
14,0.000000,1,11.851232
15,0.000000,1,14.527451
16,0.000000,1,3.893450
17,0.024150,2,7.453426
18,0.000000,1,5.770422
19,0.000000,1,17.241062
20,0.056406,1,6.382296
21,0.000000,2,10.249036
22,0.000000,1,8.508899
23,0.041971,1,8.577446
24,0.000000,2,10.565654
25,0.000000,1,20.661930
26,0.000000,2,7.955327
27,0.017713,1,20.323548
28,0.000000,1,21.295840
29,0.000000,1,19.953691
30,0.019394,2,9.281018
31,0.000000,1,18.194756
32,0.017423,1,20.661930
33,0.000000,1,26.057812
34,0.018507,1,19.452395
35,0.015046,2,11.962993
36,0.000000,1,17.407793
37,0.000000,1,22.448383
38,0.000000,2,13.880243
39,0.000000,1,20.821064
40,0.000000,1,21.304613
41,0.019823,1,18.160358
42,0.000000,2,13.865722
43,0.011185,2,16.093541
44,0.000000,1,18.422755
45,0.018170,2,9.906183
46,0.017777,1,20.250644
47,0.020161,2,8.928094
48,0.020388,1,17.657737
49,0.000000,1,20.021778
50,0.009906,2,18.171275
51,0.000000,1,30.667331
52,0.000000,2,21.015061
53,0.008665,2,20.773352
54,0.000000,1,20.927466
55,0.000000,1,22.579286
56,0.000000,2,19.731958
57,0.000000,2,21.574429
58,0.000000,2,19.775657
59,0.000000,1,20.233498
60,0.000000,1,20.545420
61,0.000000,2,21.990209
62,0.007973,2,22.576694
63,0.000000,2,23.015464
64,0.000000,1,22.768074
65,0.007572,2,23.771140
66,0.000000,1,24.276161
67,0.000000,2,22.662304
68,0.000000,2,22.999736
69,0.000000,1,22.403344
70,0.000000,1,22.619365
71,0.008548,2,21.057894
72,0.000000,1,23.271635
73,0.000000,2,22.870215
74,0.000000,1,22.579286
75,0.000000,2,22.916093
76,0.000000,2,24.240856
77,0.000000,1,25.221344
78,0.000000,1,26.153312
79,0.000000,1,26.137480
80,0.007312,2,24.618143
81,0.000000,2,24.527342
82,0.000000,1,22.236491
83,0.000000,2,20.678971
84,0.000000,2,25.776299
85,0.000000,1,24.697217
86,0.000000,2,24.547901
87,0.000000,1,23.772370
88,0.000000,2,25.970105
89,0.000000,2,23.348758
90,0.000000,1,21.920220
91,0.000000,1,24.278170
92,0.000000,2,25.637477
93,0.000000,1,25.128155
94,0.000000,2,25.187679
95,0.000000,2,27.190260
96,0.000000,1,26.721184
97,0.006977,2,25.800511
98,0.000000,1,25.652106
99,0.000000,1,25.810412
100,0.000000,1,25.972225
101,0.000000,1,25.461385
102,0.000000,2,24.883481
103,0.007045,2,25.551508
104,0.000000,1,25.158589
105,0.000000,1,23.982883
106,-0.006885,2,26.144294
107,0.000000,1,25.652106
108,0.000000,1,25.225981
109,-0.007462,2,24.122711
110,-0.007117,2,25.290553
111,0.000000,1,26.200282
112,0.000000,1,27.710503
113,-0.006862,2,26.233173
114,-0.013999,2,25.715799
115,0.000000,1,25.652106
116,-0.006810,2,26.433455
117,0.000000,1,23.933369
118,0.000000,2,23.532460
119,-0.007736,2,23.266490
120,-0.016426,1,21.915889
121,0.000000,1,20.867558
122,0.008779,2,20.504509
123,0.000000,1,15.656184
124,0.009385,2,19.178872
125,0.000000,2,18.097407
126,0.016614,2,21.668533
127,0.016427,1,21.914554
128,0.008581,2,20.977097
129,0.017060,2,21.102568
130,0.000000,1,20.434014
131,0.000000,1,21.539606
132,0.000000,2,21.854137
133,-0.016332,1,22.042375
134,-0.016659,2,21.609349
135,0.000000,1,22.544287
136,0.000000,2,23.984516
137,0.000000,2,23.736749
138,0.000000,1,25.338024
139,0.000000,2,24.657698
140,0.007340,2,24.524458
141,0.000000,1,25.508452
142,0.000000,1,25.970047
143,-0.007008,2,25.684483
144,0.013804,1,26.080175
145,0.000000,1,25.931621
146,-0.006869,2,26.203271
147,0.000000,2,25.445245
148,0.000000,1,25.510702
149,0.000000,1,25.918074
150,0.000000,2,25.154906
151,-0.006941,2,25.931623
152,0.007274,2,24.745538
153,0.000000,2,24.529327
154,0.000000,1,23.938690
155,0.000000,1,24.314796
156,0.000000,1,25.180488
157,-0.014528,1,24.779822
158,-0.007079,2,25.425689
159,0.007140,2,25.210692
160,0.000000,2,24.512616
161,-0.014542,1,24.756181
162,0.000000,1,25.180488
163,-0.014331,1,25.119986
164,0.007336,2,24.537677
165,0.014885,2,24.185630
166,0.014337,1,25.110670
167,0.000000,1,25.180492
168,-0.014331,1,25.119986
169,0.000000,2,25.319570
170,-0.007050,2,25.532491
171,0.000000,1,25.909049
172,0.014236,1,25.287203
173,0.021316,2,25.333438
174,0.000000,2,24.523358
175,0.000000,1,24.723050
176,0.007105,2,25.333438
177,0.015051,1,23.919098
178,0.000000,1,24.055769
179,0.000000,1,24.338858
180,0.000000,1,23.919098
181,0.000000,1,22.767700
182,0.015498,1,23.228557
183,0.016046,2,22.435830
184,0.000000,2,24.673273
185,0.000000,1,24.812863
186,0.014786,2,24.347277
187,0.000000,1,23.963108
188,0.015459,2,23.287712
189,0.007344,2,24.511426
190,0.015048,1,23.924016
191,0.000000,2,25.266361
192,0.000000,1,23.813536
193,0.008454,2,21.291586
194,-0.015287,1,23.548921
195,0.000000,1,24.485044
196,-0.014889,1,24.179425
197,0.000000,2,22.306162
198,0.000000,1,23.160236
199,0.000000,1,22.770025
200,0.000000,1,24.336367
201,-0.014518,2,24.797511
202,-0.014179,1,25.388842
203,-0.014696,2,24.495847
204,0.000000,1,24.206155
205,-0.015365,2,23.430454
206,-0.015636,1,23.023372
207,-0.008166,2,22.043358
208,0.000000,1,22.078012
209,-0.016232,1,22.178538
210,0.000000,1,21.732962
211,-0.017269,1,20.846858
212,0.000000,2,20.035431
213,0.000000,1,19.943392
214,0.000000,2,15.892466
215,0.000000,1,11.231734
216,0.000000,2,12.714079
217,-0.029450,1,12.224052
218,0.000000,2,7.722450
219,0.000000,1,15.834823
220,1.397693,1,9.014854
221,0.000000,2,7.045708
222,0.000000,1,13.923234
223,0.022776,1,15.806430
224,0.045322,2,7.943112
225,0.046152,1,15.600668
226,0.044238,1,8.137732
227,0.027414,2,6.565873
228,0.024837,1,14.494338
229,0.041221,2,13.100141
230,0.050477,1,14.263790
231,0.026103,1,13.791643
232,0.046954,2,11.500594
233,0.047627,1,15.117440
234,0.038677,2,13.961716
235,0.049411,2,14.571526
236,0.056320,1,19.176271
237,0.052932,2,10.201862
238,0.054090,2,13.311043
239,0.062958,1,17.154256
240,0.048738,1,14.772787
241,0.050998,1,14.118178
242,0.048120,1,14.962676
243,0.056552,1,12.731688
244,0.049757,1,14.470337
245,0.057790,2,9.344210
246,0.066970,1,10.751083
247,0.062129,1,11.588728
248,0.063737,1,16.944700
249,0.044022,2,8.177724
250,0.048987,1,14.697925
251,0.057255,1,12.575333
252,0.043264,2,12.481432
253,0.025235,1,14.265767
254,0.024664,1,14.596416
255,0.053364,1,13.492296
256,0.026430,1,13.621036
257,0.019708,1,18.266440
258,0.039694,2,9.069280
259,0.019787,1,18.194159
260,0.030489,1,23.615194
261,0.017366,2,10.364935
262,0.011892,2,15.135755
263,0.000000,1,15.524132
264,0.035205,1,20.451431
265,0.050419,2,7.140137
266,0.037969,1,18.962662
267,0.025113,1,14.335027
268,0.025348,1,14.202439
269,0.018801,1,19.148076
270,0.031071,2,11.586204
271,0.013454,2,13.378633
272,0.020809,1,17.300228
273,0.022509,1,15.993565
274,0.022347,1,16.109582
275,0.013943,2,12.909976
276,0.018971,1,18.976824
277,0.026559,2,13.554670
278,0.018740,1,19.210525
279,0.022481,1,16.013311
280,0.038838,1,18.538358
281,0.015732,2,11.441311
282,0.020986,1,17.154256
283,0.000000,2,12.651761
284,0.000000,1,15.396163
285,0.018243,1,19.733188
286,0.016592,2,10.848472
287,0.015505,1,23.219046
288,0.024434,2,14.733356
289,0.020790,1,17.316317
290,0.022022,2,16.347280
291,0.019847,1,18.138560
292,0.021538,1,16.714400
293,0.022179,1,16.231928
294,0.015593,1,23.087862
295,0.029380,2,12.253225
296,0.000000,1,18.888678
297,0.018623,1,19.331316
298,0.014006,1,25.704007
299,0.016920,2,10.638482
300,0.016056,1,22.420933
301,0.000000,1,14.772787
302,0.020546,2,17.521450
303,0.009025,2,19.945274
304,0.019565,1,18.399748
305,0.019059,1,18.888678
306,0.009708,2,18.541512
307,0.000000,2,19.384853
308,0.017616,1,20.435846
309,0.018843,1,19.105175
310,0.036954,1,19.483902
311,0.021361,2,8.426545
312,0.015955,1,22.563205
313,0.024773,2,14.531796
314,0.015795,1,22.792644
315,0.000000,2,10.326589
316,0.018740,1,19.210525
317,0.017213,1,20.914981
318,0.012815,2,14.045863
319,0.019565,1,18.399748
320,0.016575,1,21.719610
321,0.038527,1,18.688421
322,0.017525,1,20.541733
323,0.040010,2,17.995577
324,0.104447,1,13.786924
325,0.000000,1,16.416515
326,0.017662,1,20.382469
327,0.029188,2,18.500782
328,0.037000,2,9.729711
329,0.049449,1,14.560603
330,0.000000,2,12.424858
331,0.014606,1,24.647508
332,0.000000,1,17.992505
333,0.000000,2,15.528101
334,0.000000,1,24.160057
335,0.000000,1,18.332327
336,0.000000,1,18.399748
337,0.009952,2,18.087723
338,-0.008763,2,20.541956
339,0.000000,1,18.621878
340,0.000000,1,19.238706
341,0.000000,2,18.797078
342,0.000000,1,19.238706
343,0.000000,2,15.883555
344,-0.008763,2,20.541731
345,0.000000,2,19.750309
346,0.016942,2,21.248577
347,0.017495,1,20.577719
348,0.018059,1,19.934251
349,0.018309,2,19.662601
350,0.018473,2,19.487675
351,0.009761,2,18.441365
352,0.020173,2,17.845393
353,0.000000,1,17.910490
354,0.009542,2,18.864551
355,0.000000,1,18.504929
356,0.000000,2,18.399746
357,0.019565,1,18.399748
358,0.009254,2,19.450903
359,0.019787,1,18.194159
360,0.000000,1,17.498837
361,0.016700,2,10.778758
362,0.000000,2,10.952800
363,0.030287,1,11.886185
364,0.068498,2,15.766915
365,0.000000,2,8.115964
366,0.010668,1,33.746551
367,0.031262,2,11.515759
368,0.032375,1,22.239065
369,0.030471,1,23.629176
370,0.036838,1,19.545116
371,0.032186,2,11.185015
372,0.022556,1,15.960294
373,0.022074,1,16.308565
374,0.024369,1,14.772787
375,0.035232,1,20.435846
376,0.021538,1,16.714400
377,0.020340,1,17.699270
378,0.015818,2,11.379488
379,0.034649,1,20.780039
380,0.014416,2,12.486438
381,0.038900,1,18.509231
382,0.000000,1,16.127150
383,0.020750,1,17.349394
384,0.029850,1,24.120842
385,0.016396,2,10.978096
386,0.033665,1,21.386970
387,0.020589,1,17.485193
388,0.027403,2,19.706056
389,0.018938,1,19.009490
390,0.009865,2,18.246424
391,0.020143,2,17.872052
392,0.012795,2,14.067491
393,0.017922,1,20.087572
394,0.028553,1,25.216704
395,0.020589,1,17.485193
396,0.019601,1,18.365998
397,0.013964,2,12.890252
398,0.013651,1,26.371742
399,0.018502,1,19.457323
400,0.026559,2,13.554670
401,0.019847,1,18.138560
402,0.025062,2,14.364351
403,0.029662,1,24.273349
404,0.012910,2,13.942960
405,0.019622,1,18.347036
406,0.020573,1,17.498837
407,0.018281,1,19.693091
408,0.021702,2,16.588615
409,0.012409,2,14.505489
410,0.017797,1,20.227716
411,0.012719,2,14.152136
412,0.016536,1,21.771050
413,0.028323,2,19.066027
414,0.028265,2,19.105173
415,0.024301,1,14.814130
416,0.027925,2,12.891460
417,0.017429,1,20.655288
418,0.019788,2,18.192551
419,0.025681,2,14.017880
420,0.039573,1,18.194159
421,0.020809,1,17.300228
422,0.033990,1,21.182497
423,0.036879,1,19.523448
424,0.024317,2,14.804456
425,0.018807,1,19.142035
426,0.023735,1,15.167700
427,0.026465,2,13.602847
428,0.017960,1,20.044843
429,0.000000,1,19.238706
430,0.012562,2,14.328880
431,0.014298,1,25.177932
432,0.000000,2,12.391528
433,0.000000,1,19.187237
434,0.000000,1,14.769580
435,0.014636,1,24.597202
436,0.008589,2,20.956648
437,0.008989,2,20.024698
438,0.009166,2,19.637370
439,0.019086,2,18.861977
440,0.010087,2,17.845393
441,0.021859,1,16.468920
442,0.015925,1,22.605930
443,0.013312,2,13.521409
444,0.016824,1,21.398090
445,0.014020,1,25.677900
446,0.011841,2,15.201806
447,0.017104,1,21.047432
448,0.017797,1,20.227716
449,0.016803,1,21.424147
450,0.012562,2,14.328880
451,0.000000,1,17.300228
452,0.012172,2,14.787569
453,0.000000,1,28.281683
454,0.019787,1,18.194159
455,0.000000,1,18.399748
456,0.019419,1,18.538358
457,0.009746,2,18.469186
458,0.019197,1,18.752656
459,0.010000,2,18.000808
460,0.000000,1,18.046422
461,0.000000,2,18.441844
462,0.018978,1,18.968836
463,0.011485,2,15.673073
464,0.012092,2,14.886085
465,0.000000,1,16.627921
466,0.010624,2,16.942129
467,0.000000,1,15.874603
468,0.016773,1,21.463006
469,0.000000,1,21.139787
470,0.017656,1,20.389918
471,0.009255,2,19.449787
472,-0.017662,1,20.382480
473,0.000000,1,18.621878
474,-0.025768,1,13.971082
475,-0.015218,2,11.827948
476,-0.010376,2,17.348551
477,0.000000,1,19.244783
478,0.000000,1,23.461916
479,0.000000,2,11.481754
480,0.000000,1,31.147646
481,0.000000,1,18.752656
482,0.000000,2,19.271018
483,0.000000,2,18.516935
484,0.000000,2,18.077224
485,0.018900,2,19.047836
486,0.019637,1,18.332327
487,0.009905,2,18.172332
488,0.018597,1,19.357484
489,0.019463,2,18.496454
490,0.019744,1,18.232970
491,0.019805,1,18.177365
492,0.020790,1,17.316317
493,0.009285,2,19.386023
494,0.018137,1,19.848420
495,0.018263,2,19.711674
496,0.009176,2,19.616924
497,0.018740,1,19.210525
498,0.018597,1,19.357484
499,0.019514,1,18.448193
500,0.009467,2,19.014340
501,0.009437,2,19.073921
502,0.009665,2,18.624091
503,0.019197,1,18.752656
504,0.010182,2,17.677822
505,0.014773,2,12.184175
506,0.000000,1,14.470337
507,0.021312,1,16.891787
508,0.017339,1,20.762039
509,0.015340,1,23.468209
510,0.000000,2,10.146820
511,0.013173,1,27.327614
512,0.018502,1,19.457323
513,0.008690,2,20.713406
514,0.000000,2,2.547306
515,0.016374,2,21.985483
516,0.008724,1,41.266044
517,0.000000,1,19.736460
518,0.000000,1,18.399748
519,0.000000,2,18.820795
520,0.000000,1,19.030082
521,0.000000,2,18.853765
522,0.011985,2,15.019256
523,0.000000,1,17.662345
524,0.000000,1,12.086003
525,0.007582,2,23.739217
526,0.017631,2,20.419043
527,0.000000,1,19.285222
528,0.019371,1,18.584453
529,0.017560,2,20.501150
530,0.000000,2,21.629902
531,0.012859,2,13.998062
532,0.000000,1,10.934917
533,0.000000,1,11.334863
534,0.015209,1,23.670068
535,0.015768,2,11.415240
536,0.016803,1,21.424147
537,0.028729,1,25.062116
538,0.015222,2,11.825188
539,0.014717,1,24.461654
540,0.018603,1,19.351285
541,0.011877,2,15.155122
542,0.020986,1,17.154256
543,0.015365,1,23.430118
544,0.000000,1,16.464794
545,0.017980,1,20.021778
546,0.019587,2,18.379109
547,0.000000,1,16.902464
548,0.018529,1,19.428973
549,0.018618,2,19.336136
550,0.018425,1,19.538852
551,0.000000,1,19.210525
552,0.018500,1,19.459422
553,0.019152,2,18.796585
554,0.000000,1,18.752656
555,0.019413,1,18.544666
556,0.019521,2,18.441365
557,0.027123,1,13.272800
558,0.020423,2,17.626784
559,0.019710,2,18.264839
560,0.022991,1,15.658474
561,0.021073,1,17.083634
562,0.000000,1,9.318240
563,0.026426,2,13.623183
564,0.010759,2,16.729765
565,0.018444,1,19.518952
566,0.019872,1,18.115816
567,0.008614,2,20.896502
568,0.000000,2,19.129640
569,0.020008,1,17.992505
570,0.000000,2,18.443428
571,0.019399,1,18.557532
572,0.000000,1,21.231133
573,0.000000,2,14.620417
574,0.026824,1,13.421030
575,-0.008379,2,21.481450
576,0.000000,2,19.769888
577,0.000000,1,19.538852
578,0.000000,1,19.383347
579,0.000000,2,19.272535
580,0.000000,2,20.260375
581,0.000000,2,21.062237
582,0.000000,2,19.982138
583,0.000000,1,19.815030
584,-0.018373,1,19.594426
585,0.000000,1,16.109582
586,-0.009169,2,19.630631
587,-0.009032,2,19.928804
588,-0.009336,2,19.281132
589,-0.017960,1,20.044843
590,0.000000,1,21.366392
591,-0.008586,2,20.963335
592,0.000000,1,20.787980
593,0.000000,1,21.182497
594,-0.008642,2,20.827607
595,0.000000,1,20.264962
596,0.000000,2,18.611597
597,0.000000,1,14.202439
598,0.000000,2,15.876445
599,0.000000,2,15.635347
600,0.000000,1,16.109582
601,0.000000,2,20.681708
602,0.000000,1,14.512601
603,-0.027652,2,6.509401
604,0.000000,1,4.452541
605,-0.036059,1,19.967072
606,-0.083086,2,8.665713
607,-0.090245,1,27.924019
608,-0.015371,2,11.710258
609,-0.021030,2,17.118776
610,0.000000,1,19.457323
611,0.000000,2,15.524699
612,0.012546,1,28.694830
613,0.010126,2,17.776318
614,-0.068135,1,21.134527
615,-0.025460,2,21.209540
616,-0.034189,1,21.059417
617,-0.033764,1,21.324564
618,-0.032526,1,22.136375
619,-0.032024,1,22.482842
620,-0.022903,2,23.577316
621,-0.043293,1,24.946409
622,-0.029946,2,24.043010
623,-0.030174,1,23.861228
624,-0.028193,2,25.538364
625,-0.042210,1,25.586651
626,-0.013893,1,25.912073
627,-0.027744,1,25.951943
628,-0.013862,2,25.970564
629,-0.026991,1,26.675939
630,-0.026454,1,27.217102
631,-0.019957,2,27.058432
632,-0.037252,1,28.991981
633,-0.037551,1,28.760900
634,-0.035957,1,30.035606
635,-0.040199,2,31.344012
636,-0.044204,1,32.576537
637,-0.043250,2,33.295149
638,-0.042900,2,33.566470
639,-0.039654,2,31.775197
640,-0.044125,2,32.634619
641,-0.070959,2,32.976871
642,-0.023058,1,31.226108
643,-0.037277,1,28.972235
644,-0.034136,2,21.091997
645,-0.019569,1,18.396875
646,-0.017987,2,10.007487
647,-0.039869,1,9.029545
648,0.000000,2,0.590879
649,0.000000,2,1.507073
650,0.000000,2,0.241225
651,0.000000,2,0.638392
652,0.000000,3,0.160817
653,0.000000,2,0.241225
