ID,Pendiente,Tiempo,Velocidad
1,0.000000,1,5.027717
2,0.000000,1,9.903236
3,-0.057129,1,6.301490
4,0.000000,1,10.433880
5,0.000000,1,1.935245
6,-0.009360,1,38.462742
7,-0.021995,1,16.367609
8,0.000000,2,7.044700
9,0.000000,1,13.285818
10,0.000000,1,13.718938
11,0.000000,1,17.261968
12,0.000000,1,12.435772
13,0.000000,1,13.511617
14,0.000000,1,16.362601
15,0.000000,1,17.304563
16,0.000000,1,14.245470
17,0.000000,1,14.343188
18,0.000000,1,12.765413
19,0.000000,1,13.162630
20,0.000000,1,16.214702
21,0.000000,1,15.795886
22,0.000000,1,12.982378
23,0.000000,1,14.610593
24,0.000000,1,11.633098
25,0.000000,1,14.312862
26,0.000000,1,16.142778
27,0.000000,1,18.765270
28,0.019559,1,18.406166
29,0.000000,1,18.020592
30,-0.022281,1,16.157189
31,0.000000,1,17.304563
32,-0.018613,1,19.341634
33,-0.042446,1,16.962743
34,-0.025210,1,14.280275
35,-0.043558,1,16.529659
36,-0.028579,1,25.193650
37,-0.052290,1,20.653978
38,-0.034653,1,20.777576
39,-0.047599,1,22.689486
40,-0.050062,1,21.573382
41,-0.028049,1,25.669562
42,-0.030878,1,23.317628
43,-0.052952,1,20.395652
44,-0.041928,1,25.758266
45,-0.054089,1,26.622979
46,-0.072612,1,24.789409
47,-0.069023,1,26.078184
48,-0.057719,1,24.948328
49,-0.053622,1,26.854801
50,-0.036166,1,29.861968
51,-0.012125,1,29.690006
52,-0.014982,1,24.028495
53,-0.014955,1,24.072070
54,-0.016422,1,21.921228
55,0.000000,1,21.246239
56,0.000000,1,28.098374
57,0.000000,1,27.578084
58,0.000000,1,34.973730
59,0.000000,1,26.829418
60,0.000000,1,25.026811
61,0.000000,1,24.158002
62,0.000000,1,26.399423
63,0.000000,1,27.056408
64,0.000000,1,24.956215
65,0.000000,1,18.115816
66,0.016292,1,22.096058
67,0.000000,1,19.930028
68,0.000000,1,19.546798
69,0.000000,1,21.109795
70,0.000000,1,27.047142
71,0.014519,1,24.795173
72,0.000000,1,22.942321
73,0.000000,1,20.690284
74,-0.016436,1,21.903437
75,0.000000,1,23.982883
76,0.000000,1,24.278166
77,0.000000,1,22.613389
78,0.000000,1,23.095249
79,0.015818,1,22.758973
80,0.000000,1,17.004362
81,0.000000,1,20.780035
82,0.000000,1,28.197220
83,0.000000,1,19.932156
84,-0.014327,1,25.128155
85,0.000000,1,22.355939
86,0.000000,1,19.932156
87,0.000000,1,24.524334
88,0.000000,1,21.398418
89,-0.017538,1,20.526930
90,0.000000,1,20.780035
91,0.000000,1,21.581136
92,0.000000,1,20.256296
93,-0.016826,1,21.394966
94,0.000000,1,19.216613
95,0.000000,1,18.332327
96,0.000000,1,20.660188
97,-0.018922,1,19.025881
98,0.000000,1,18.701928
99,0.000000,1,20.620890
100,0.000000,1,17.497418
101,0.000000,1,12.308454
102,0.000000,1,10.933312
103,0.000000,1,17.849880
104,-0.022945,1,15.689707
105,0.000000,1,19.361340
106,0.000000,1,23.466899
107,0.000000,1,17.662345
108,0.000000,1,26.303180
109,0.000000,1,25.296332
110,0.000000,1,30.727415
111,0.000000,1,29.081106
112,0.000000,1,30.088156
113,0.000000,1,24.760476
114,0.000000,1,22.445705
115,0.000000,1,21.358325
116,0.000000,1,23.778472
117,0.000000,1,22.781088
118,0.000000,1,21.582673
119,0.000000,1,20.547320
120,0.000000,1,19.566749
121,0.000000,1,16.065529
122,0.000000,1,13.987462
123,0.000000,1,15.330899
124,0.000000,1,18.063688
125,0.000000,1,17.025808
126,0.000000,1,19.735794
127,0.000000,1,19.735794
128,0.000000,1,20.823034
129,0.000000,1,20.187367
130,0.000000,1,21.046720
131,0.000000,1,19.254967
132,0.000000,1,20.107868
133,0.000000,1,19.414750
134,0.000000,1,17.244428
135,0.000000,1,21.508877
136,0.000000,1,23.568725
137,0.000000,1,21.365028
138,0.000000,1,20.501986
139,0.000000,1,22.482839
140,0.000000,1,23.232283
141,0.000000,1,17.812951
142,0.000000,1,24.724847
143,0.000000,1,20.419708
144,0.000000,1,23.266120
145,0.000000,1,22.705891
146,0.000000,1,19.902946
147,0.015263,1,23.586844
148,0.000000,1,18.660474
