ID,Pendiente,Tiempo,Velocidad
228,0.000000,1,2.771464
229,0.000000,2,2.424451
230,0.000000,1,2.507544
231,0.000000,3,2.139611
232,0.000000,2,0.724277
233,0.000000,2,1.407740
234,0.000000,1,1.367251
235,0.000000,2,0.241558
236,0.000000,28,0.667483
237,0.000000,2,3.700706
238,0.063722,2,2.824783
239,0.000000,1,1.367251
240,0.000000,1,2.051975
241,0.000000,2,1.507070
242,0.000000,2,0.683626
243,0.000000,1,3.165725
244,0.000000,1,2.412248
245,0.000000,2,3.446851
246,0.000000,2,6.127702
247,0.000000,1,5.224914
248,0.000000,1,4.126957
249,0.000000,2,1.106960
250,0.000000,2,1.321949
251,0.000000,3,0.278543
252,0.000000,1,0.483116
253,0.007138,25,2.017512
254,0.000000,2,2.590830
255,0.000000,2,4.144073
256,0.000000,1,4.065602
257,0.000000,2,0.835756
258,0.000000,2,0.241558
259,0.000000,1,5.276203
260,0.000000,2,1.964966
261,0.000000,1,0.483116
262,0.000000,2,0.418774
263,0.000000,1,1.367251
264,0.000000,2,1.510893
265,0.000000,3,4.823446
266,0.000000,2,4.427505
267,0.000000,1,6.119874
268,0.000000,1,3.021631
269,0.000000,2,1.302869
270,0.000000,2,1.134783
271,0.000000,1,2.269361
272,0.000000,1,1.184854
273,0.000000,2,0.837549
274,0.000000,1,0.483872
275,0.022486,20,0.800515
276,0.000000,2,3.031301
277,0.000000,1,6.774152
278,0.000000,1,12.396244
279,0.000000,1,3.779046
280,0.024359,2,7.389567
281,0.000000,1,23.798005
282,0.008773,2,20.517653
283,0.011200,1,32.141610
284,0.000000,2,21.386426
285,0.015108,1,23.829019
286,0.000000,2,11.890840
287,0.012310,1,29.243596
288,0.000000,1,18.617263
289,0.000000,1,20.256386
290,0.000000,2,13.400235
291,0.015799,1,22.786193
292,0.000000,2,10.792330
293,0.000000,1,16.208593
294,0.000000,1,19.715900
295,0.000000,1,11.066429
296,0.000000,2,8.360460
297,0.000000,2,7.286504
298,0.000000,1,15.654546
299,0.000000,1,6.016370
300,0.000000,2,6.044051
301,0.000000,1,13.085366
302,0.000000,1,14.122472
303,0.000000,1,15.866971
304,0.000000,1,22.141631
305,0.133935,1,16.127248
306,0.019922,1,18.070139
307,0.112381,2,11.211833
308,0.000000,1,19.521047
309,0.018252,1,19.723903
310,0.000000,1,16.604914
311,0.021089,2,8.535373
312,0.000000,1,19.879474
313,0.000000,1,12.335256
314,0.000000,1,12.855719
315,0.000000,2,10.403860
316,0.000000,1,15.856394
317,0.016888,2,10.658408
318,0.000000,1,14.331409
319,0.000000,1,17.817156
320,0.000000,1,16.152156
321,0.000000,1,15.876853
322,0.000000,1,15.035105
323,0.000000,1,15.067732
324,0.000000,1,15.866971
325,0.014766,2,12.190534
326,0.000000,1,24.869318
327,0.000000,2,12.306076
328,0.019373,1,18.582833
329,0.000000,1,21.316820
330,0.000000,1,27.612648
331,0.000000,2,9.975560
332,0.000000,1,26.238758
333,0.000000,1,13.667638
334,0.000000,2,9.486545
335,0.000000,2,5.347373
336,0.000000,1,6.580242
337,0.000000,2,4.615105
338,0.000000,1,9.564192
339,0.000000,1,8.577421
340,0.000000,1,3.834626
341,0.000000,3,3.562452
342,0.073045,1,4.928458
343,0.000000,1,11.104740
344,0.000000,1,10.304276
345,0.000000,2,11.695527
346,0.013833,2,13.012414
347,0.000000,1,20.033435
348,0.000000,1,14.758448
349,0.014164,2,12.708549
350,0.000000,1,20.520497
351,0.000000,1,14.751310
352,0.025498,1,14.118746
353,0.000000,2,13.922534
354,0.011132,2,16.169006
355,0.000000,1,22.138128
356,0.000000,1,22.741661
357,0.000000,1,17.768030
358,0.000000,1,19.713316
359,0.000000,1,15.919294
360,0.000000,2,12.276376
361,0.000000,1,19.502618
362,0.000000,1,16.399152
363,0.000000,2,8.744564
364,0.000000,1,20.499347
365,0.018757,2,9.596657
366,0.000000,1,15.608146
367,0.000000,1,13.947628
368,0.000000,1,14.780549
369,0.022614,1,15.919294
370,0.000000,2,8.926218
371,0.000000,1,14.271984
372,0.000000,1,13.944409
373,0.024788,1,14.523278
374,-0.021252,2,8.469954
375,0.000000,1,13.490334
376,0.000000,1,11.445354
377,0.000000,2,7.081078
378,-0.022722,1,15.843337
379,0.000000,2,6.892547
380,-0.024405,1,14.751310
381,0.000000,1,14.434463
382,0.000000,1,4.580179
383,-0.019637,2,9.166520
384,0.000000,1,10.993964
385,0.000000,2,9.346972
386,-0.024940,1,14.434463
387,0.000000,2,8.233479
388,0.000000,1,20.507656
389,0.000000,2,12.004886
390,0.000000,1,21.315211
391,-0.021295,1,16.905636
392,0.000000,1,13.914896
393,0.000000,1,13.354376
394,0.000000,1,14.971874
395,-0.012516,2,14.381977
396,-0.015548,2,11.577314
397,0.000000,1,18.327449
398,-0.015652,2,11.500304
399,0.000000,1,21.330018
400,-0.014015,2,12.843706
401,0.000000,1,22.915782
402,-0.016410,1,21.938051
403,0.000000,2,14.012411
404,0.000000,2,9.511247
405,-0.020430,1,17.621298
406,0.000000,1,9.903218
407,0.000000,2,8.064427
408,0.000000,1,11.659493
409,0.000000,1,22.542336
410,0.000000,2,18.761933
411,-0.008721,2,20.639768
412,0.000000,2,19.071666
413,-0.020905,2,8.610453
414,0.000000,1,29.858818
415,0.000000,2,7.598477
416,-0.013150,1,27.376175
417,0.000000,1,13.885996
418,0.000000,1,13.733806
419,-0.017606,2,10.223645
420,0.000000,2,10.448834
421,-0.013497,2,13.336326
422,0.000000,1,11.208240
423,0.000000,1,12.858937
424,-0.012425,2,14.487075
425,0.000000,2,18.682124
426,-0.020207,1,17.815684
427,0.000000,1,15.588356
428,0.000000,2,13.938453
429,0.000000,2,15.047548
430,0.000000,1,12.021430
431,-0.028003,1,12.855719
432,0.000000,2,11.184795
433,0.000000,2,10.036372
434,0.000000,3,7.917029
435,0.000000,1,21.908758
436,0.000000,2,13.037225
437,0.000000,1,15.108001
438,0.000000,1,15.414818
439,0.000000,2,16.904835
440,-0.019484,1,18.476582
441,0.000000,2,14.487075
442,0.000000,2,7.687445
443,-0.013969,1,25.771694
444,0.000000,1,17.220906
445,0.000000,1,15.747422
446,0.000000,1,16.062062
447,-0.024895,1,14.460808
448,0.000000,2,8.333291
449,0.000000,1,18.110416
450,0.000000,1,15.320484
451,-0.017139,2,10.502363
452,0.000000,1,17.219293
453,0.000000,2,6.285973
454,0.000000,1,13.451810
455,-0.030870,1,11.661800
456,0.000000,1,14.980622
457,0.000000,1,4.848901
458,0.000000,1,12.755300
459,0.000000,2,9.582527
460,0.000000,1,8.962261
461,0.000000,3,5.092320
462,0.000000,1,13.354376
463,0.000000,1,14.875135
464,0.000000,1,8.479480
465,0.000000,2,6.042996
466,0.000000,1,12.855719
467,0.000000,2,7.827273
468,0.000000,1,15.896038
469,0.000000,2,8.852940
470,0.000000,1,21.400427
471,0.000000,1,8.751236
472,0.000000,1,5.527944
473,0.025925,2,6.942998
474,0.000000,2,3.885322
475,0.000000,2,0.764923
476,0.000000,2,1.254776
477,0.000000,1,1.184854
478,0.000000,2,1.656848
479,0.000000,1,0.837547
480,0.000000,2,0.342149
481,0.000000,2,0.241225
482,0.000000,1,0.835628
483,0.000000,2,0.241558
484,0.000000,1,1.080284
485,0.000000,1,1.671512
486,0.000000,2,2.565261
487,0.000000,1,5.196222
488,0.000000,1,5.812960
489,0.000000,1,5.467457
490,0.000000,1,10.137967
491,0.015164,2,11.870057
492,0.000000,1,17.497411
493,0.000000,2,10.093675
494,0.000000,1,16.984408
495,0.000000,1,14.470337
496,0.000000,2,7.302211
497,0.016878,1,21.330022
498,0.000000,1,13.018763
499,0.016629,2,10.824502
500,0.000000,1,14.659074
501,0.000000,2,10.530146
502,0.061248,1,11.755555
503,0.048780,2,7.380031
504,0.044701,1,16.106944
505,0.050694,1,14.202745
506,0.053972,1,13.340138
507,0.036274,1,9.924574
508,0.056039,2,6.424124
509,0.081719,1,8.810651
510,0.043392,2,4.148235
511,0.112488,1,3.200339
512,0.047925,2,3.755835
513,0.000000,1,0.837547
514,0.092463,2,1.946722
515,0.000000,1,1.673568
516,0.089829,2,2.003816
517,0.000000,2,1.023534
518,0.000000,1,2.047068
519,0.171126,2,1.051859
520,0.000000,1,2.047068
521,0.000000,1,2.047068
522,0.175861,1,2.047068
523,0.000000,2,1.023534
524,0.000000,1,2.047068
525,0.171126,1,2.103718
526,0.000000,1,2.047068
527,0.000000,2,1.023534
528,0.175861,1,2.047068
529,0.103702,1,13.885996
530,0.000000,1,4.788526
531,0.052425,1,13.733806
532,0.000000,1,5.027717
533,0.050968,2,7.063231
534,0.046453,1,7.749738
535,0.042326,2,4.252678
536,0.055277,1,13.025344
537,0.075310,1,4.780267
538,0.000000,1,6.071101
539,0.086220,2,4.175359
540,0.049937,1,7.209155
541,0.061485,1,5.855119
542,0.050250,1,7.164194
543,0.065317,2,2.755786
544,0.063227,1,11.387534
545,0.030377,1,11.851222
546,0.117730,1,3.057851
547,0.059439,1,6.056640
548,0.064079,2,8.427109
549,0.059214,2,9.119452
550,0.065317,1,5.511571
551,0.059439,1,6.056640
552,0.072330,1,4.977173
553,0.055032,2,6.541679
554,0.054780,1,13.143557
555,0.061452,1,11.716553
556,0.066253,1,10.867478
557,0.043041,1,8.364197
558,0.058082,2,6.198122
559,0.073045,2,2.464229
560,0.058845,1,6.117804
561,0.037627,1,9.567648
562,0.087801,1,4.100191
563,0.087801,1,4.100191
564,0.062745,1,5.737504
