ID,Pendiente,Tiempo,Velocidad
1,0.000000,2,1.388452
2,0.000000,9,0.151917
3,0.000000,4,1.025049
4,0.000000,1,2.650108
5,0.000000,1,3.387110
6,0.000000,1,3.057854
7,0.000000,1,0.684299
8,0.000000,2,1.600173
9,0.000000,1,3.200346
10,0.000000,1,2.771471
11,0.000000,2,1.600173
12,0.000000,2,1.600173
13,0.000000,1,3.200346
14,0.000000,1,2.643901
15,0.000000,2,7.136473
16,0.000000,2,3.827815
17,0.030864,2,5.832027
18,0.000000,1,8.843893
19,0.000000,1,5.776445
20,0.000000,1,6.316783
21,0.000000,2,5.519734
22,0.000000,2,5.270659
23,0.000000,1,0.837547
24,0.042655,2,4.219942
25,0.000000,2,4.818668
26,0.000000,1,8.000748
27,0.000000,2,6.840299
28,0.000000,1,10.200690
29,0.061587,1,5.845378
30,0.000000,2,2.872471
31,0.000000,1,5.494374
32,0.000000,2,2.872471
33,0.000000,1,5.845378
34,0.000000,1,5.744941
35,0.018845,2,9.551669
36,0.030867,1,11.663089
37,0.028939,1,12.439998
38,0.000000,1,11.801938
39,0.031499,1,11.429035
40,0.000000,1,11.600888
41,0.031397,2,11.466104
42,0.000000,1,11.958656
43,0.029541,2,12.186574
44,0.013240,2,13.595668
45,0.026103,1,13.791640
46,0.000000,2,14.208023
47,0.012308,2,14.624993
48,0.022967,1,15.674749
49,0.000000,2,14.085452
50,0.000000,1,13.491274
51,0.000000,1,13.345628
52,0.000000,2,13.642281
53,0.000000,1,12.858941
54,0.000000,2,12.433122
55,0.031340,1,11.486790
56,0.000000,2,13.015795
57,0.000000,1,14.515240
58,0.013135,2,13.704361
59,0.000000,1,12.904222
60,0.000000,1,12.575333
61,0.031065,1,11.588728
62,0.000000,2,11.167288
63,0.023932,1,15.042330
64,0.011380,2,15.816917
65,0.000000,1,16.162200
66,0.013881,2,12.967832
67,0.000000,1,13.007095
68,0.033055,1,10.890896
69,0.000000,1,11.958656
70,0.000000,1,13.879177
71,0.011826,2,15.221313
72,0.013211,2,13.625329
73,0.000000,1,12.779338
74,0.015117,2,11.906771
75,0.021529,1,16.721402
76,0.000000,1,6.580242
77,0.048960,1,14.705885
78,0.034479,2,15.661638
79,0.039995,2,22.502554
80,0.051705,2,24.368884
81,0.043260,2,24.965206
82,0.015586,2,23.097105
83,0.000000,2,20.690284
84,0.000000,1,18.757138
85,0.000000,2,18.198783
86,0.000000,1,18.701932
87,0.012585,2,14.302742
88,0.022637,2,15.903326
89,0.032852,1,10.958213
90,0.016415,2,10.965879
91,0.043827,2,12.321274
92,0.031129,1,11.564618
93,0.030265,2,11.895104
94,0.016191,2,11.117448
95,0.044176,1,16.298615
96,0.000000,1,5.626591
97,0.031145,2,11.558704
98,0.045079,2,3.993017
99,0.000000,2,0.540142
100,0.000000,2,0.724277
101,0.000000,4,0.270071
102,0.000000,1,1.080284
103,0.000000,2,0.540142
104,0.000000,1,1.673568
105,0.333246,2,0.540142
106,0.000000,1,1.080284
107,0.000000,2,0.540142
108,0.000000,1,1.448554
109,0.000000,1,1.080284
110,0.000000,1,1.080284
111,0.036295,2,9.918727
112,0.040420,2,8.906476
113,0.000000,1,12.335054
114,0.028153,2,12.787427
115,0.023937,1,15.039774
116,0.000000,2,14.584696
117,0.000000,1,14.826254
118,0.000000,1,15.876864
119,0.000000,2,15.200541
120,-0.012286,2,14.651291
121,0.000000,2,15.184060
122,0.000000,1,15.069064
123,-0.011923,2,15.097275
124,-0.011022,2,16.330403
125,-0.010709,2,16.808022
126,-0.021564,1,16.694471
127,-0.022888,1,15.728771
128,-0.021909,1,16.431872
129,-0.010411,2,17.289099
130,-0.009734,2,18.490937
131,-0.010153,2,17.728195
132,0.000000,1,18.501008
133,0.000000,1,18.712350
134,0.000000,2,17.973428
135,0.000000,2,16.274104
136,0.000000,1,14.823551
137,0.000000,2,12.179038
138,0.000000,1,12.404077
139,0.000000,2,4.421947
140,0.000000,2,0.241225
141,0.000000,1,1.671516
142,0.000000,2,0.540142
143,0.000000,1,2.507548
144,0.000000,1,2.103721
145,0.061485,2,2.927563
146,0.000000,1,1.740427
147,0.040890,2,4.402046
148,0.050109,1,14.368734
149,0.059740,1,6.026087
150,0.041648,2,12.965801
151,0.025776,1,13.966218
152,0.026939,2,13.363614
153,0.023513,1,15.310714
154,0.027880,1,12.912710
155,0.000000,1,8.147959
156,0.037519,2,9.595256
157,0.016119,2,11.166979
158,0.025657,2,14.031005
159,0.030108,2,11.957098
160,0.021823,2,16.496210
161,0.024034,2,14.978714
162,0.024954,2,14.426815
163,0.014553,2,12.368617
164,0.041056,2,13.152883
165,0.026548,1,13.560250
166,0.030089,1,11.964431
167,0.031624,2,11.383843
168,0.032230,1,11.169587
169,0.031613,1,11.387560
170,0.032074,2,11.224184
171,0.031266,2,11.514204
172,0.000000,1,10.392473
173,0.015287,2,11.774452
174,0.028973,1,12.425224
175,0.000000,1,11.077204
176,0.015080,2,11.936225
177,0.015633,2,11.514204
178,0.000000,2,10.532347
179,0.000000,2,10.191762
180,0.031091,1,11.578968
181,0.000000,2,12.378082
182,0.015260,2,11.795629
183,0.000000,1,11.211480
184,0.000000,1,9.230234
185,0.000000,2,2.813296
186,0.000000,1,1.184854
187,0.143452,2,1.254778
188,0.000000,1,0.483116
189,0.000000,2,0.836784
190,0.000000,1,1.448554
191,0.000000,2,0.835758
192,0.000000,1,0.483116
193,0.000000,1,0.483116
194,0.000000,3,0.161291
195,0.000000,6,0.771489
196,0.000000,2,7.790620
197,0.029134,1,12.356809
198,0.000000,2,13.285712
199,0.022264,2,16.169468
200,0.011862,2,15.174387
201,0.036926,2,14.623972
202,0.025083,1,14.352440
203,0.021460,1,16.775370
204,0.022852,2,15.753764
205,0.013085,2,13.756230
206,0.023763,1,15.149297
207,0.010729,2,16.777105
208,0.023513,1,15.310717
209,0.024789,1,14.522720
210,0.011984,2,15.020482
211,0.027265,1,13.203936
212,0.000000,2,14.591905
213,0.000000,1,12.755365
214,0.025012,1,14.393156
215,0.000000,2,13.539847
216,0.000000,1,14.074751
217,0.012717,2,14.154439
218,0.000000,1,14.352440
219,0.000000,1,13.560253
220,0.014089,2,12.775975
221,0.000000,1,12.013243
222,0.015187,2,11.852564
223,0.029559,2,12.179038
224,0.015051,2,11.959540
225,0.014567,2,12.356784
226,0.013047,2,13.796599
227,0.011572,2,15.554898
228,0.023158,2,15.545489
229,0.000000,1,14.352440
230,0.011877,2,15.155093
231,0.030114,1,11.954664
232,0.000000,2,5.982215
233,0.000000,2,2.400206
234,0.026315,2,6.840302
235,0.026976,1,13.345052
236,0.000000,1,14.549155
237,0.018381,1,19.585710
238,0.009785,2,18.395289
239,0.021078,1,17.079638
240,0.018592,2,19.362955
241,0.000000,1,19.262596
242,0.019012,2,18.935842
243,0.000000,1,18.396871
244,0.023771,1,15.144818
245,0.206747,2,18.283237
246,0.014452,2,12.454666
247,0.032375,1,11.119604
248,0.018708,2,9.621751
249,0.039469,1,9.121010
250,0.017306,2,10.401064
251,0.031454,1,11.445372
252,0.028973,2,12.425224
253,0.028562,2,12.604185
254,0.025836,2,13.933800
255,0.024744,1,14.549155
256,0.026115,2,13.785187
257,0.029889,1,12.044743
258,0.013753,2,13.088299
259,0.024150,1,14.906848
260,0.014300,2,12.587411
261,0.000000,2,5.925616
262,0.019953,2,9.021326
263,0.000000,1,16.728944
264,0.000000,2,14.867285
265,-0.032137,1,33.605759
266,-0.031668,1,22.735901
267,-0.015497,2,23.229671
268,-0.023555,2,22.925538
269,-0.030730,1,23.430114
270,-0.013595,1,26.480106
271,-0.019207,2,28.114729
272,-0.023960,2,30.049457
273,-0.023665,1,30.424925
274,-0.024794,1,29.038990
275,-0.025762,2,27.947678
276,-0.025910,2,27.788755
277,-0.024660,1,29.196835
278,-0.018178,2,29.705627
279,-0.026181,2,27.500620
280,-0.026174,2,27.508091
281,-0.013549,2,26.570158
282,-0.020836,2,25.916695
283,-0.013741,1,26.199360
284,0.000000,1,25.291710
285,-0.013951,1,25.803911
286,0.000000,1,24.125134
287,-0.007415,2,24.273565
288,0.000000,1,23.461916
289,0.000000,2,22.250594
290,-0.017382,1,20.711016
291,0.000000,2,21.304004
292,-0.008515,2,21.139486
293,-0.008228,2,21.877414
294,0.000000,1,21.577136
295,-0.008620,2,20.881696
296,-0.017525,1,20.541730
297,-0.017733,2,20.301275
298,-0.008972,2,20.062901
299,-0.017490,1,20.583079
300,-0.008972,2,20.062901
301,-0.009176,2,19.616128
302,-0.009383,2,19.183194
303,0.000000,1,17.483522
304,-0.018120,2,19.867676
305,0.000000,1,21.056508
306,-0.009181,2,19.606705
307,-0.009104,2,19.771367
308,0.000000,2,18.736625
309,-0.019065,1,18.882720
310,0.000000,1,19.214579
311,-0.009018,2,19.960727
312,-0.009550,2,18.848108
313,-0.018603,1,19.351282
314,0.000000,1,19.538852
315,0.000000,2,18.788501
316,-0.010355,2,17.382843
317,0.000000,1,17.845888
318,0.000000,1,18.557532
319,0.000000,2,17.398445
320,0.019805,1,18.177365
321,0.000000,2,17.229409
322,0.010774,2,16.707200
323,0.011197,2,16.075417
324,0.000000,1,16.809577
325,0.026112,1,13.786924
326,0.000000,1,11.384035
327,0.000000,1,12.396244
328,0.000000,2,15.436138
329,0.000000,1,20.833387
330,-0.013783,2,13.059157
331,0.000000,1,16.686724
332,0.000000,1,14.535284
333,0.000000,1,15.213323
334,-0.010367,2,17.363363
335,0.000000,2,17.170785
336,0.022994,1,15.656180
337,0.000000,1,14.425664
338,0.014542,2,12.378085
339,0.000000,2,11.174843
340,0.000000,1,14.405836
341,0.000000,2,15.841714
342,-0.011638,2,15.466271
343,0.000000,1,14.784984
344,0.000000,2,13.880162
345,0.000000,2,12.444784
346,0.011538,2,15.600661
347,0.000000,1,16.065533
348,0.000000,1,14.168218
349,0.011566,2,15.562427
350,0.000000,1,16.686724
351,0.000000,1,14.132837
352,0.013417,2,13.416077
353,0.014016,2,12.842237
