ID,Pendiente,Tiempo,Velocidad
1,0.000000,5,1.405209
2,0.000000,1,4.634701
3,-0.054920,1,6.554930
4,0.000000,1,5.765278
5,0.000000,1,12.818912
6,0.000000,1,5.511571
7,0.000000,1,13.265111
8,-0.015360,1,23.438095
9,0.000000,1,11.588728
10,0.000000,1,11.946856
11,0.000000,1,11.104600
12,0.000000,1,11.819538
13,0.029838,1,12.065270
14,0.000000,1,11.968438
15,0.000000,1,11.001445
16,0.000000,1,11.663089
17,0.000000,1,10.948414
18,0.031276,1,11.510240
19,0.000000,1,11.439274
20,0.000000,1,12.038465
21,0.000000,1,14.470337
22,-0.069195,1,15.608146
23,-0.022408,1,16.065511
24,-0.044421,1,16.208597
25,0.000000,1,15.499728
26,-0.026809,1,13.428209
27,0.000000,1,12.335036
28,-0.032852,1,10.958198
29,0.000000,1,15.285899
30,0.000000,1,5.278342
31,0.000000,1,11.968438
32,0.026806,1,13.429742
33,0.000000,1,14.568635
34,0.000000,1,15.352916
35,0.000000,1,15.269270
36,0.022499,1,16.000877
37,0.000000,1,17.161070
38,0.000000,1,16.640600
39,0.021920,1,16.423625
40,0.000000,1,16.538497
41,0.021176,1,17.000388
42,0.000000,1,16.656581
43,0.000000,1,17.434307
44,0.020649,1,17.434307
45,0.000000,1,17.356136
46,0.020631,1,17.449747
47,0.000000,1,17.090482
48,0.000000,1,17.814910
49,0.000000,1,17.081568
50,0.000000,1,16.471894
51,0.022046,1,16.329402
52,0.022236,1,16.189841
53,0.020359,1,17.682980
54,0.019666,1,18.305755
55,0.019203,1,18.747468
56,0.019366,1,18.589043
57,0.000000,1,15.533093
58,0.024924,1,14.444161
59,0.000000,1,10.992319
60,0.000000,1,7.333506
61,0.058436,1,6.160579
62,0.000000,1,13.287978
63,0.000000,1,5.287792
64,0.028409,1,12.672097
65,0.000000,1,12.506782
66,0.028862,1,12.473186
67,0.000000,1,12.858937
68,0.000000,1,12.063409
69,0.000000,1,15.469549
70,0.070009,1,5.142175
71,0.000000,1,14.097704
72,0.000000,1,4.217861
73,0.000000,1,14.687942
74,0.000000,1,5.296226
75,0.000000,1,12.602977
76,0.000000,1,13.666230
77,0.024356,1,14.780549
78,0.000000,1,16.120008
79,0.000000,1,16.128853
80,0.000000,1,16.939908
81,0.000000,1,16.393648
82,0.000000,1,16.399156
83,0.000000,1,17.219293
84,0.020207,1,17.815684
85,0.000000,1,20.000488
86,0.000000,1,21.334846
87,0.000000,1,20.781270
88,0.000000,1,20.281694
89,0.016878,1,21.330022
90,0.000000,1,22.162259
91,0.000000,1,21.862883
92,0.000000,1,20.821360
93,0.000000,1,21.044380
94,0.018297,1,19.675051
95,0.000000,1,23.775163
96,0.000000,1,20.508257
97,0.000000,1,22.409658
98,0.018556,1,19.401048
99,0.000000,1,20.508257
100,0.000000,1,20.781270
101,0.018008,1,19.991009
102,0.000000,1,20.499347
103,0.000000,1,19.701983
104,0.000000,1,19.414685
105,0.000000,1,20.514809
106,0.000000,1,19.991009
107,0.000000,1,21.768350
108,0.000000,1,21.040441
109,0.015498,1,23.228856
110,0.000000,1,22.132696
111,0.000000,1,21.707701
112,0.000000,1,20.499347
113,0.000000,1,19.682597
114,0.000000,1,21.053138
115,0.000000,1,19.446322
116,0.018794,1,19.155193
117,0.000000,1,23.084798
118,0.000000,1,21.595082
119,0.017798,1,20.226622
120,0.000000,1,19.401048
121,0.000000,1,19.446322
122,0.000000,1,21.316820
123,0.000000,1,19.138176
124,0.021948,1,16.402446
125,0.000000,1,21.960266
126,0.020878,1,17.243312
127,0.019666,1,18.305755
128,0.000000,1,21.320734
129,0.000000,1,20.245529
130,0.019996,1,18.003697
131,0.000000,1,17.199101
132,0.020386,1,17.659602
133,0.000000,1,15.438236
134,0.019498,1,18.463010
135,0.000000,1,14.466557
136,0.023017,1,15.640434
137,0.020796,1,17.311327
138,0.000000,1,16.753496
139,0.000000,1,17.491885
140,0.015572,1,23.118520
141,0.000000,1,19.479575
142,0.000000,1,15.436048
143,0.017234,1,20.889331
144,0.000000,1,18.296183
145,0.000000,1,22.694645
146,0.000000,1,18.738295
147,0.019808,1,18.174931
148,0.000000,1,22.291916
149,0.000000,1,21.157240
150,0.000000,1,24.110766
151,0.000000,1,22.612460
152,0.018383,1,19.583032
153,0.000000,1,19.407733
154,0.000000,1,18.372370
155,0.000000,1,19.666066
156,0.000000,1,20.037578
